  
       XFOIL         Version 6.97
  
 Calculated polar for: 000043                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.9198   0.01997   0.01272  -0.2695   0.5846   0.3662
   1.000   1.0340   0.02096   0.01356  -0.2707   0.5594   0.3832
   2.000   1.1426   0.02206   0.01458  -0.2708   0.5364   0.3998
   3.000   1.2540   0.02314   0.01557  -0.2715   0.5177   0.4165
   4.000   1.3649   0.02427   0.01664  -0.2720   0.5009   0.4320
   5.000   1.4676   0.02556   0.01797  -0.2710   0.4856   0.4481
   6.000   1.5632   0.02705   0.01954  -0.2688   0.4710   0.4650
   7.000   1.6532   0.02868   0.02132  -0.2658   0.4571   0.4797
   8.000   1.7434   0.03047   0.02325  -0.2628   0.4445   0.4949
   9.000   1.8294   0.03240   0.02533  -0.2593   0.4325   0.5111
  10.000   1.9238   0.03417   0.02717  -0.2572   0.4212   0.5277
  11.000   1.9813   0.03695   0.03026  -0.2495   0.4092   0.5424
  12.000   2.0248   0.04051   0.03408  -0.2403   0.3946   0.5562
  13.000   2.0593   0.04493   0.03876  -0.2308   0.3793   0.5702
  14.000   2.0866   0.05046   0.04458  -0.2215   0.3639   0.5841
  15.000   2.1049   0.05728   0.05163  -0.2127   0.3467   0.5980
