  
       XFOIL         Version 6.97
  
 Calculated polar for: 000013                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   1.000   1.0717   0.01653   0.00975  -0.2441   0.7550   0.1820
   2.000   1.1889   0.01635   0.00972  -0.2443   0.7405   0.2015
   3.000   1.3023   0.01547   0.00888  -0.2428   0.7143   0.2251
   4.000   1.4060   0.01528   0.00886  -0.2400   0.6881   0.2547
   5.000   1.5052   0.01535   0.00915  -0.2365   0.6601   0.2930
   6.000   1.5854   0.01570   0.00975  -0.2295   0.6211   0.3549
   8.000   1.6614   0.02022   0.01483  -0.2033   0.4785   1.0001
   9.000   1.6383   0.02814   0.02199  -0.1850   0.3515   1.0001
  10.000   1.6297   0.03696   0.03027  -0.1716   0.2614   1.0001
  11.000   1.6444   0.04496   0.03798  -0.1623   0.2078   1.0001
  12.000   1.6684   0.05269   0.04557  -0.1548   0.1738   1.0001
  13.000   1.6951   0.06051   0.05340  -0.1484   0.1508   1.0001
  14.000   1.7190   0.06882   0.06171  -0.1426   0.1332   1.0001
  15.000   1.7422   0.07756   0.07053  -0.1378   0.1174   1.0001
