  
       XFOIL         Version 6.97
  
 Calculated polar for: 000046                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.6675   0.01641   0.00785  -0.1131   0.4975   0.1281
   1.000   0.7786   0.01640   0.00779  -0.1131   0.4887   0.1585
   2.000   0.8883   0.01672   0.00817  -0.1131   0.4809   0.1938
   3.000   0.9970   0.01695   0.00858  -0.1131   0.4726   0.2375
   4.000   1.1036   0.01760   0.00949  -0.1131   0.4654   0.3053
   5.000   1.2234   0.01723   0.01037  -0.1160   0.4573   1.0001
   6.000   1.3261   0.01859   0.01169  -0.1155   0.4509   1.0001
   7.000   1.4226   0.02000   0.01333  -0.1144   0.4429   1.0001
   8.000   1.5265   0.02147   0.01485  -0.1144   0.4370   1.0001
   9.000   1.6253   0.02111   0.01462  -0.1130   0.4215   1.0001
  10.000   1.7056   0.02139   0.01529  -0.1096   0.4024   1.0001
  11.000   1.7482   0.02322   0.01745  -0.1028   0.3718   1.0001
  14.000   1.4374   0.08848   0.08238  -0.0923   0.1321   1.0001
  15.000   1.3468   0.11368   0.10729  -0.0933   0.0570   1.0001
