  
       XFOIL         Version 6.97
  
 Calculated polar for: 000028                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4927   0.01591   0.00721  -0.0922   0.2713   0.4829
   1.000   0.6035   0.01652   0.00788  -0.0907   0.2533   0.5404
   2.000   0.7137   0.01727   0.00868  -0.0893   0.2385   0.6031
   3.000   0.8222   0.01814   0.00965  -0.0876   0.2255   0.6727
   4.000   0.9264   0.01902   0.01077  -0.0852   0.2143   0.7652
   5.000   1.0237   0.01981   0.01183  -0.0812   0.2046   1.0001
   6.000   1.1245   0.02120   0.01309  -0.0791   0.1957   1.0001
   7.000   1.2207   0.02293   0.01483  -0.0763   0.1873   1.0001
   8.000   1.3178   0.02499   0.01676  -0.0740   0.1802   1.0001
   9.000   1.3925   0.02686   0.01879  -0.0680   0.1732   1.0001
  10.000   1.4732   0.02954   0.02151  -0.0638   0.1676   1.0001
  11.000   1.5305   0.03227   0.02450  -0.0564   0.1619   1.0001
  12.000   1.5931   0.03568   0.02797  -0.0508   0.1567   1.0001
  13.000   1.6155   0.04047   0.03326  -0.0415   0.1524   1.0001
  14.000   1.6496   0.04533   0.03829  -0.0351   0.1483   1.0001
  15.000   1.6432   0.05391   0.04733  -0.0286   0.1445   1.0001
