  
       XFOIL         Version 6.97
  
 Calculated polar for: 000046                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   1.000   0.7745   0.01628   0.00769  -0.1126   0.4895   0.1591
   2.000   0.8842   0.01657   0.00800  -0.1127   0.4819   0.1946
   3.000   0.9920   0.01682   0.00846  -0.1126   0.4734   0.2385
   4.000   1.0989   0.01740   0.00925  -0.1127   0.4664   0.3075
   5.000   1.2176   0.01705   0.01018  -0.1156   0.4581   1.0001
   6.000   1.3216   0.01829   0.01133  -0.1153   0.4519   1.0001
   7.000   1.4166   0.01972   0.01304  -0.1142   0.4438   1.0001
   8.000   1.5209   0.02097   0.01433  -0.1143   0.4380   1.0001
   9.000   1.6190   0.02067   0.01416  -0.1131   0.4224   1.0001
  10.000   1.7020   0.02092   0.01475  -0.1102   0.4037   1.0001
  11.000   1.7497   0.02240   0.01656  -0.1036   0.3727   1.0001
  14.000   1.4411   0.08690   0.08075  -0.0923   0.1305   1.0001
  15.000   1.3507   0.11200   0.10557  -0.0931   0.0568   1.0001
