  
       XFOIL         Version 6.97
  
 Calculated polar for: 000039                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.1192   0.15010   0.14641  -0.1031   0.4230   0.0948
   6.000   0.3785   0.16704   0.16085  -0.1228   0.3959   0.1568
   7.000   0.4574   0.17174   0.16546  -0.1230   0.3926   0.1710
   8.000   0.5476   0.17846   0.17214  -0.1237   0.3912   0.1856
   9.000   0.5476   0.18695   0.18059  -0.1235   0.3792   0.1945
  10.000   0.6275   0.19182   0.18544  -0.1243   0.3767   0.2088
  11.000   0.6444   0.20176   0.19542  -0.1251   0.3669   0.2199
  12.000   0.7131   0.20631   0.20000  -0.1261   0.3627   0.2349
  14.000   0.7993   0.22121   0.21504  -0.1290   0.3497   0.2635
  15.000   0.8694   0.22540   0.21926  -0.1305   0.3467   0.2828
