  
       XFOIL         Version 6.97
  
 Calculated polar for: 000020                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4244   0.01745   0.00977  -0.0942   0.6499   0.1713
   1.000   0.5265   0.01689   0.00909  -0.0906   0.6214   0.1807
   2.000   0.6197   0.01642   0.00863  -0.0854   0.5860   0.1913
   3.000   0.7033   0.01623   0.00835  -0.0787   0.5440   0.2030
   4.000   0.7621   0.01651   0.00852  -0.0678   0.4950   0.2153
   5.000   0.8179   0.01771   0.00950  -0.0579   0.4388   0.2286
   6.000   0.8724   0.01963   0.01122  -0.0492   0.3857   0.2449
   7.000   0.9263   0.02200   0.01348  -0.0415   0.3407   0.2638
   8.000   0.9823   0.02474   0.01615  -0.0350   0.3052   0.2882
   9.000   1.0397   0.02767   0.01915  -0.0294   0.2771   0.3225
  10.000   1.0976   0.03077   0.02252  -0.0246   0.2541   0.4079
