  
       XFOIL         Version 6.97
  
 Calculated polar for: 000059                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   1.0092   0.02258   0.01415  -0.2798   0.5113   0.1291
   1.000   1.1473   0.02213   0.01339  -0.2867   0.5026   0.1400
   2.000   1.2612   0.02242   0.01368  -0.2882   0.4927   0.1527
   3.000   1.3613   0.02267   0.01391  -0.2868   0.4806   0.1659
   4.000   1.4237   0.02309   0.01444  -0.2779   0.4612   0.1792
   5.000   1.4619   0.02460   0.01597  -0.2650   0.4223   0.1925
   6.000   1.3629   0.03723   0.02738  -0.2351   0.1550   0.1956
   8.000   1.3266   0.06478   0.05579  -0.2178   0.0298   0.2211
   9.000   1.2988   0.08248   0.07411  -0.2139   0.0290   0.2398
  10.000   1.2647   0.10142   0.09356  -0.2109   0.0264   0.2545
  14.000   1.3133   0.14681   0.14061  -0.2012   0.0221   0.8509
