  
       XFOIL         Version 6.97
  
 Calculated polar for: 000037                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   1.3135   0.02810   0.02000  -0.3055   0.4752   0.2172
   1.000   1.4440   0.02897   0.02054  -0.3112   0.4690   0.2321
   2.000   1.4972   0.03145   0.02329  -0.3047   0.4627   0.2451
   3.000   1.5828   0.03317   0.02499  -0.3033   0.4564   0.2604
   4.000   1.6581   0.03599   0.02789  -0.3008   0.4507   0.2752
   5.000   1.6762   0.04111   0.03333  -0.2914   0.4443   0.2887
   6.000   1.7690   0.04302   0.03518  -0.2916   0.4390   0.3060
   7.000   1.6172   0.06290   0.05593  -0.2701   0.4277   0.3091
   8.000   1.7105   0.06478   0.05767  -0.2708   0.4236   0.3307
  11.000   0.5316   0.15028   0.14620  -0.1807   0.3214   0.2747
  12.000   0.5925   0.15405   0.15001  -0.1805   0.3174   0.2912
  13.000   0.6098   0.16225   0.15829  -0.1816   0.3059   0.3036
  15.000   0.6804   0.17387   0.17011  -0.1823   0.2907   0.3387
