  
       XFOIL         Version 6.97
  
 Calculated polar for: 000008                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   1.000   0.6611   0.04670   0.03992  -0.2006   0.7402   0.2365
   2.000   0.7257   0.04977   0.04325  -0.1957   0.7189   0.2896
   3.000   0.8657   0.04863   0.04315  -0.2023   0.7148   0.5779
   5.000   1.0423   0.04838   0.04369  -0.1946   0.6877   1.0001
   6.000   1.1909   0.04510   0.04028  -0.2007   0.6855   1.0001
   7.000   1.3488   0.04044   0.03557  -0.2077   0.6835   1.0001
  11.000   1.6845   0.04396   0.03885  -0.1944   0.5317   1.0001
  12.000   1.6913   0.05105   0.04554  -0.1815   0.4439   1.0001
  13.000   1.6853   0.05985   0.05397  -0.1687   0.3636   1.0001
  14.000   1.6796   0.06945   0.06330  -0.1578   0.2933   1.0001
  15.000   1.6779   0.07914   0.07279  -0.1488   0.2365   1.0001
