  
       XFOIL         Version 6.97
  
 Calculated polar for: 000006                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.3374   0.01742   0.00795  -0.0935   0.2938   0.1911
   1.000   0.4654   0.01743   0.00799  -0.0954   0.2756   0.2154
   2.000   0.5979   0.01762   0.00827  -0.0984   0.2581   0.2579
   3.000   0.7407   0.01740   0.00957  -0.1039   0.2414   0.7066
   4.000   0.8412   0.01895   0.01109  -0.0984   0.2292   0.7587
   5.000   0.9357   0.02032   0.01245  -0.0920   0.2172   0.7871
   6.000   1.0415   0.02159   0.01364  -0.0890   0.2054   0.8069
   7.000   1.1296   0.02262   0.01473  -0.0822   0.1946   0.8248
   8.000   1.2250   0.02391   0.01614  -0.0778   0.1847   0.8432
   9.000   1.3222   0.02544   0.01778  -0.0744   0.1749   0.8514
  10.000   1.4148   0.02733   0.01973  -0.0706   0.1669   0.8595
  11.000   1.4969   0.02921   0.02169  -0.0652   0.1591   0.8689
  12.000   1.5601   0.03162   0.02442  -0.0573   0.1510   0.8784
  13.000   1.6205   0.03479   0.02774  -0.0498   0.1454   0.8892
  14.000   1.6534   0.03856   0.03194  -0.0396   0.1392   0.9004
  15.000   1.6828   0.04388   0.03750  -0.0313   0.1346   0.9120
