  
       XFOIL         Version 6.97
  
 Calculated polar for: 000047                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2526   0.01809   0.00914  -0.1124   0.4217   0.2408
   1.000   0.3873   0.01784   0.00910  -0.1169   0.4004   0.2776
   2.000   0.5505   0.01716   0.00918  -0.1284   0.3809   0.4418
   3.000   0.6785   0.01794   0.01045  -0.1301   0.3644   0.6285
   4.000   0.7910   0.01914   0.01158  -0.1283   0.3486   0.6692
   5.000   0.8885   0.02036   0.01285  -0.1231   0.3342   0.6904
   6.000   0.9910   0.02158   0.01408  -0.1194   0.3204   0.7135
   7.000   1.0743   0.02279   0.01540  -0.1116   0.3067   0.7307
   8.000   1.1638   0.02393   0.01662  -0.1058   0.2940   0.7469
   9.000   1.2643   0.02488   0.01761  -0.1033   0.2800   0.7582
  10.000   1.3606   0.02606   0.01884  -0.1005   0.2655   0.7692
  11.000   1.4417   0.02742   0.02031  -0.0949   0.2518   0.7776
  12.000   1.5133   0.02906   0.02210  -0.0881   0.2374   0.7870
  13.000   1.5806   0.03131   0.02449  -0.0815   0.2233   0.7967
  14.000   1.6328   0.03430   0.02757  -0.0738   0.2074   0.8067
  15.000   1.6701   0.03828   0.03180  -0.0648   0.1945   0.8149
