  
       XFOIL         Version 6.97
  
 Calculated polar for: 000006                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.3377   0.01736   0.00787  -0.0936   0.2948   0.1921
   1.000   0.4646   0.01735   0.00791  -0.0954   0.2765   0.2166
   2.000   0.5972   0.01754   0.00817  -0.0987   0.2589   0.2602
   3.000   0.7382   0.01734   0.00948  -0.1039   0.2424   0.7104
   4.000   0.8374   0.01887   0.01098  -0.0984   0.2302   0.7596
   5.000   0.9321   0.02022   0.01230  -0.0922   0.2182   0.7878
   6.000   1.0368   0.02144   0.01343  -0.0892   0.2063   0.8073
   7.000   1.1233   0.02237   0.01450  -0.0823   0.1956   0.8254
   8.000   1.2198   0.02368   0.01589  -0.0783   0.1857   0.8435
   9.000   1.3181   0.02515   0.01744  -0.0755   0.1760   0.8517
  10.000   1.4122   0.02694   0.01924  -0.0721   0.1679   0.8598
  11.000   1.4927   0.02869   0.02116  -0.0666   0.1601   0.8692
  12.000   1.5596   0.03099   0.02373  -0.0594   0.1519   0.8787
  13.000   1.6264   0.03387   0.02664  -0.0528   0.1461   0.8895
  14.000   1.6600   0.03738   0.03065  -0.0425   0.1400   0.9010
  15.000   1.7014   0.04186   0.03524  -0.0350   0.1352   0.9128
