  
       XFOIL         Version 6.97
  
 Calculated polar for: 000088                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.500   0.6295   0.02132   0.01232  -0.0129   0.2999   0.0743
   3.000   0.6833   0.02133   0.01207  -0.0119   0.2928   0.0805
   3.500   0.7380   0.02116   0.01192  -0.0115   0.2872   0.0870
   4.000   0.7792   0.02128   0.01208  -0.0085   0.2815   0.0943
   4.500   0.8223   0.02135   0.01216  -0.0061   0.2754   0.1048
   5.000   0.8765   0.02191   0.01264  -0.0059   0.2685   0.1188
   5.500   0.9132   0.02222   0.01310  -0.0026   0.2646   0.1335
   6.000   0.9531   0.02262   0.01366  -0.0001   0.2596   0.1571
   6.500   0.9996   0.02308   0.01424   0.0008   0.2547   0.1987
   7.000   1.2961   0.02494   0.01750  -0.0479   0.2429   1.0000
   7.500   1.3142   0.02574   0.01833  -0.0418   0.2389   1.0000
   8.000   1.3320   0.02664   0.01923  -0.0359   0.2352   1.0000
   8.500   1.3507   0.02766   0.02020  -0.0304   0.2317   1.0000
   9.000   1.3798   0.02926   0.02170  -0.0270   0.2264   1.0000
   9.500   1.3850   0.03066   0.02326  -0.0202   0.2245   1.0000
  10.000   1.3899   0.03240   0.02513  -0.0141   0.2217   1.0000
  10.500   1.3949   0.03438   0.02723  -0.0087   0.2185   1.0000
  11.000   1.4004   0.03652   0.02944  -0.0039   0.2152   1.0000
  11.500   1.4063   0.03885   0.03179   0.0001   0.2119   1.0000
  12.000   1.4180   0.04129   0.03418   0.0033   0.2080   1.0000
  12.500   1.4108   0.04542   0.03847   0.0066   0.2049   1.0000
  13.000   1.3806   0.05167   0.04506   0.0091   0.2025   1.0000
  13.500   1.3329   0.06071   0.05443   0.0097   0.1992   1.0000
  14.000   1.2522   0.07478   0.06885   0.0077   0.1945   1.0000
  14.500   1.2185   0.08400   0.07819   0.0063   0.1904   1.0000
