  
       XFOIL         Version 6.97
  
 Calculated polar for: 000062                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.2800   0.01706   0.00898  -0.2269   0.3700   0.3900
   2.500   1.3361   0.01772   0.00956  -0.2264   0.3591   0.4498
   3.000   1.3849   0.01802   0.01003  -0.2243   0.3501   0.5031
   3.500   1.4336   0.01856   0.01055  -0.2223   0.3403   0.5520
   4.000   1.4842   0.01917   0.01123  -0.2207   0.3319   0.5975
   4.500   1.5289   0.01964   0.01179  -0.2179   0.3236   0.6386
   5.000   1.5791   0.02051   0.01254  -0.2164   0.3135   0.6801
   5.500   1.6203   0.02095   0.01319  -0.2131   0.3069   0.7212
   6.000   1.6626   0.02152   0.01383  -0.2101   0.2994   0.7654
   7.000   1.7422   0.02279   0.01527  -0.2036   0.2849   1.0000
   7.500   1.7829   0.02363   0.01612  -0.2007   0.2776   1.0000
   8.000   1.8287   0.02500   0.01730  -0.1990   0.2693   1.0000
   8.500   1.8625   0.02594   0.01839  -0.1950   0.2644   1.0000
   9.000   1.8966   0.02700   0.01952  -0.1912   0.2580   1.0000
   9.500   1.9300   0.02835   0.02078  -0.1876   0.2510   1.0000
  10.000   1.9635   0.02992   0.02248  -0.1841   0.2452   1.0000
  10.500   1.9913   0.03142   0.02412  -0.1799   0.2398   1.0000
  11.000   2.0177   0.03310   0.02587  -0.1757   0.2343   1.0000
  11.500   2.0463   0.03531   0.02800  -0.1722   0.2273   1.0000
  12.000   2.0640   0.03749   0.03046  -0.1675   0.2229   1.0000
  12.500   2.0809   0.03998   0.03313  -0.1630   0.2180   1.0000
  13.000   2.0953   0.04282   0.03607  -0.1588   0.2131   1.0000
  13.500   2.1141   0.04608   0.03931  -0.1555   0.2072   1.0000
  14.000   2.1186   0.05010   0.04361  -0.1516   0.2033   1.0000
  14.500   2.1184   0.05476   0.04852  -0.1482   0.1987   1.0000
  15.000   2.1181   0.05992   0.05389  -0.1457   0.1941   1.0000
