  
       XFOIL         Version 6.97
  
 Calculated polar for: 000053                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.4384   0.01802   0.01164  -0.3131   0.6587   0.5566
   2.500   1.4831   0.01865   0.01223  -0.3114   0.6445   0.5689
   3.000   1.5271   0.01929   0.01277  -0.3097   0.6297   0.5809
   3.500   1.5636   0.02013   0.01364  -0.3066   0.6164   0.5913
   4.000   1.6137   0.02076   0.01414  -0.3063   0.6034   0.6039
   4.500   1.6440   0.02176   0.01529  -0.3021   0.5904   0.6127
   5.000   1.6947   0.02247   0.01587  -0.3020   0.5782   0.6257
   5.500   1.7221   0.02362   0.01718  -0.2975   0.5668   0.6336
   6.000   1.7641   0.02451   0.01803  -0.2957   0.5550   0.6450
   6.500   1.7991   0.02568   0.01935  -0.2929   0.5440   0.6546
   7.000   1.8346   0.02675   0.02050  -0.2901   0.5334   0.6639
   7.500   1.8771   0.02788   0.02166  -0.2887   0.5228   0.6757
   8.000   1.9005   0.02943   0.02339  -0.2840   0.5121   0.6833
   8.500   1.9463   0.03041   0.02441  -0.2832   0.5012   0.6946
   9.000   1.9482   0.03295   0.02710  -0.2753   0.4844   0.7031
   9.500   1.9475   0.03591   0.03014  -0.2674   0.4625   0.7105
  10.000   1.9473   0.03943   0.03368  -0.2602   0.4383   0.7197
  10.500   1.9468   0.04352   0.03778  -0.2536   0.4122   0.7282
  11.000   1.9384   0.04865   0.04291  -0.2467   0.3788   0.7354
  11.500   1.8970   0.05791   0.05189  -0.2375   0.3133   0.7409
  12.000   1.8328   0.07162   0.06510  -0.2290   0.2204   0.7438
  13.500   1.6821   0.11590   0.10868  -0.2198   0.0143   0.7522
  14.000   1.6785   0.12407   0.11715  -0.2196   0.0115   0.7589
  14.500   1.6709   0.13296   0.12632  -0.2201   0.0101   0.7658
  15.000   1.6587   0.14268   0.13632  -0.2213   0.0093   0.7721
