  
       XFOIL         Version 6.97
  
 Calculated polar for: 000232                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.2571   0.02135   0.01236  -0.0282   0.2004   0.5673
   2.500   0.3209   0.02174   0.01263  -0.0300   0.1939   0.5720
   3.000   0.3833   0.02198   0.01286  -0.0317   0.1879   0.5777
   3.500   0.4429   0.02230   0.01316  -0.0326   0.1827   0.5817
   4.000   0.5038   0.02281   0.01377  -0.0337   0.1773   0.5864
   4.500   0.5654   0.02320   0.01410  -0.0353   0.1727   0.5921
   5.000   0.6340   0.02387   0.01474  -0.0381   0.1683   0.5966
   5.500   0.6875   0.02442   0.01548  -0.0378   0.1639   0.6013
   6.000   0.7442   0.02489   0.01589  -0.0385   0.1599   0.6071
   6.500   0.8082   0.02576   0.01682  -0.0405   0.1561   0.6119
   7.000   0.8576   0.02647   0.01775  -0.0395   0.1522   0.6169
   7.500   0.9137   0.02720   0.01846  -0.0401   0.1491   0.6231
   8.000   0.9719   0.02825   0.01954  -0.0411   0.1458   0.6279
   8.500   1.0121   0.02910   0.02069  -0.0386   0.1422   0.6326
   9.000   1.0614   0.03018   0.02184  -0.0381   0.1395   0.6394
   9.500   1.1057   0.03087   0.02259  -0.0365   0.1370   0.6442
  10.000   1.1526   0.03272   0.02463  -0.0358   0.1344   0.6500
  10.500   1.1826   0.03397   0.02616  -0.0321   0.1319   0.6560
  11.000   1.2107   0.03543   0.02789  -0.0281   0.1293   0.6608
  11.500   1.2451   0.03659   0.02910  -0.0254   0.1273   0.6678
  12.000   1.2830   0.03818   0.03077  -0.0235   0.1256   0.6730
  12.500   1.2900   0.04112   0.03412  -0.0173   0.1237   0.6782
  13.000   1.2858   0.04430   0.03770  -0.0103   0.1219   0.6847
  13.500   1.2762   0.04783   0.04164  -0.0032   0.1201   0.6889
  14.000   1.2704   0.05121   0.04529   0.0024   0.1184   0.6943
  14.500   1.2467   0.05651   0.05089   0.0080   0.1173   0.6994
  15.000   1.2519   0.05972   0.05425   0.0108   0.1160   0.7040
