  
       XFOIL         Version 6.97
  
 Calculated polar for: 000167                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.4956   0.04542   0.03900  -0.0752   0.5529   0.6403
   2.500   0.5743   0.04720   0.04068  -0.0777   0.5314   0.6428
   3.500   0.6657   0.04828   0.04172  -0.0736   0.4950   0.6573
   4.000   0.7122   0.04926   0.04262  -0.0706   0.4708   0.6634
   4.500   0.7285   0.04966   0.04301  -0.0630   0.4480   0.6723
   5.000   0.7232   0.04981   0.04315  -0.0527   0.4330   0.6847
   6.500   0.8936   0.05402   0.04741  -0.0466   0.3699   0.7178
   8.500   0.8620   0.05156   0.04490  -0.0072   0.3030   0.7214
   9.500   0.7938   0.04988   0.04319   0.0196   0.2699   0.7287
  10.000   0.7976   0.05078   0.04400   0.0278   0.2372   0.7307
  10.500   0.7777   0.05168   0.04479   0.0389   0.2069   0.7345
  11.000   0.7059   0.05032   0.04344   0.0568   0.1960   0.7425
  11.500   0.6906   0.05246   0.04544   0.0662   0.1597   0.7446
  12.000   0.5940   0.05014   0.04318   0.0871   0.1590   0.7556
  12.500   0.5779   0.05310   0.04605   0.0949   0.1293   0.7574
  13.500   0.4562   0.05391   0.04691   0.1227   0.1114   0.7718
  14.500   0.1239   0.03998   0.03310   0.1921   0.1436   0.8105
  15.000   0.0981   0.04276   0.03578   0.1981   0.1230   0.8154
