  
       XFOIL         Version 6.97
  
 Calculated polar for: 000116                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.1889   0.03763   0.02926  -0.0307   0.4242   0.3803
   2.500   0.1990   0.03694   0.02857  -0.0274   0.4211   0.3840
   3.000   0.1740   0.03588   0.02750  -0.0193   0.4178   0.3878
   3.500   0.1604   0.03517   0.02675  -0.0121   0.4146   0.3909
   4.000   0.2096   0.03499   0.02666  -0.0127   0.4110   0.3942
   4.500   0.2404   0.03471   0.02632  -0.0108   0.4083   0.3977
   5.000   0.2299   0.03493   0.02657  -0.0032   0.4054   0.4009
   5.500   0.1638   0.03573   0.02747   0.0124   0.4018   0.4032
   6.000  -0.0234   0.03775   0.02957   0.0443   0.3977   0.4041
   6.500  -0.0292   0.03784   0.02961   0.0507   0.3945   0.4073
   7.000   0.0455   0.03704   0.02879   0.0478   0.3924   0.4117
