  
       XFOIL         Version 6.97
  
 Calculated polar for: 000300                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8170   0.01940   0.01068  -0.0990   0.3419   0.3955
   2.500   0.8648   0.01980   0.01114  -0.0975   0.3353   0.4133
   3.000   0.9160   0.02036   0.01166  -0.0967   0.3289   0.4329
   3.500   0.9601   0.02087   0.01227  -0.0948   0.3227   0.4534
   4.000   1.0091   0.02144   0.01283  -0.0938   0.3171   0.4744
   4.500   1.0524   0.02213   0.01364  -0.0921   0.3117   0.4972
   5.000   1.0938   0.02278   0.01439  -0.0901   0.3061   0.5211
   5.500   1.1443   0.02356   0.01512  -0.0896   0.3009   0.5497
   6.500   1.2150   0.02531   0.01723  -0.0847   0.2913   0.6105
   7.000   1.2628   0.02620   0.01813  -0.0840   0.2866   0.6502
   7.500   1.2872   0.02747   0.01974  -0.0807   0.2821   0.6973
   8.000   1.3165   0.02854   0.02111  -0.0779   0.2775   0.7728
   8.500   1.3483   0.02914   0.02193  -0.0746   0.2737   1.0001
   9.000   1.3739   0.03110   0.02396  -0.0726   0.2698   1.0001
   9.500   1.3974   0.03319   0.02611  -0.0706   0.2656   1.0001
  10.000   1.4277   0.03497   0.02781  -0.0693   0.2615   1.0001
  10.500   1.4586   0.03699   0.02978  -0.0682   0.2577   1.0001
  11.000   1.4653   0.04046   0.03343  -0.0661   0.2539   1.0001
  11.500   1.4836   0.04341   0.03644  -0.0649   0.2503   1.0001
  12.000   1.5142   0.04550   0.03844  -0.0643   0.2469   1.0001
  12.500   1.5196   0.04977   0.04284  -0.0632   0.2431   1.0001
  13.000   1.5096   0.05567   0.04896  -0.0626   0.2388   1.0001
  13.500   1.5242   0.05946   0.05278  -0.0624   0.2354   1.0001
  14.000   1.5617   0.06102   0.05420  -0.0621   0.2325   1.0001
  14.500   1.5025   0.07287   0.06652  -0.0628   0.2284   1.0001
  15.000   1.4489   0.08502   0.07899  -0.0646   0.2236   1.0001
