  
       XFOIL         Version 6.97
  
 Calculated polar for: 000060                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.500   0.4914   0.04509   0.03826  -0.0728   0.6529   0.0910
   4.500   0.6003   0.04875   0.04198  -0.0789   0.6329   0.1085
   5.000   0.6813   0.04820   0.04145  -0.0835   0.6309   0.1214
   5.500   0.7560   0.04711   0.04042  -0.0861   0.6289   0.1379
   6.000   0.8630   0.04240   0.03577  -0.0911   0.6284   0.1612
   6.500   0.9494   0.03927   0.03272  -0.0941   0.6278   0.1876
   7.000   1.0319   0.03659   0.03018  -0.0969   0.6270   0.2192
   7.500   1.1159   0.03403   0.02775  -0.1001   0.6254   0.2584
   9.000   1.3806   0.03665   0.03177  -0.1236   0.5794   1.0000
   9.500   1.4073   0.03766   0.03270  -0.1194   0.5543   1.0000
  10.000   1.4234   0.03941   0.03430  -0.1139   0.5152   1.0000
  10.500   1.4313   0.04152   0.03593  -0.1074   0.4450   1.0000
  11.000   1.3985   0.04699   0.04082  -0.0971   0.3621   1.0000
  11.500   1.3728   0.05257   0.04603  -0.0887   0.2985   1.0000
  12.000   1.3624   0.05724   0.05042  -0.0825   0.2552   1.0000
  12.500   1.3627   0.06117   0.05414  -0.0776   0.2250   1.0000
  13.000   1.3691   0.06473   0.05758  -0.0735   0.2034   1.0000
  13.500   1.3778   0.06808   0.06080  -0.0698   0.1858   1.0000
  14.000   1.3916   0.07106   0.06376  -0.0667   0.1721   1.0000
  14.500   1.4051   0.07406   0.06676  -0.0637   0.1609   1.0000
  15.000   1.4175   0.07719   0.06985  -0.0608   0.1510   1.0000
