  
       XFOIL         Version 6.97
  
 Calculated polar for: 000056                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8488   0.02644   0.01842  -0.1086   0.5139   0.0999
   2.500   0.8992   0.02667   0.01867  -0.1093   0.5096   0.1340
   3.000   0.9582   0.02665   0.01864  -0.1110   0.5056   0.1791
   3.500   0.9597   0.02891   0.02102  -0.1049   0.4996   0.2075
   4.000   0.8850   0.03504   0.02741  -0.0904   0.4893   0.2061
   4.500   0.9284   0.03543   0.02789  -0.0900   0.4854   0.2582
   5.000   0.9867   0.03499   0.02753  -0.0912   0.4826   0.3352
   5.500   1.3350   0.03458   0.02795  -0.1481   0.4811   1.0000
   6.500   1.1811   0.05179   0.04571  -0.1227   0.4604   1.0000
   7.000   1.2383   0.05084   0.04458  -0.1233   0.4584   1.0000
   7.500   1.2953   0.05006   0.04364  -0.1240   0.4559   1.0000
   9.500   0.8839   0.11636   0.11092  -0.0898   0.3813   1.0000
  10.500   0.8732   0.12948   0.12408  -0.0868   0.3635   1.0000
  11.000   0.9088   0.13005   0.12458  -0.0860   0.3618   1.0000
  11.500   0.9430   0.13086   0.12534  -0.0852   0.3601   1.0000
  12.000   0.8737   0.14723   0.14189  -0.0837   0.3421   1.0000
  12.500   0.9117   0.14721   0.14181  -0.0832   0.3404   1.0000
  13.000   0.9461   0.14773   0.14229  -0.0826   0.3387   1.0000
  13.500   0.9792   0.14848   0.14302  -0.0820   0.3371   1.0000
  14.500   0.9498   0.16461   0.15929  -0.0815   0.3180   1.0000
  15.000   0.9843   0.16485   0.15955  -0.0811   0.3165   1.0000
