  
       XFOIL         Version 6.97
  
 Calculated polar for: 000036                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.5690   0.01491   0.00852  -0.0635   0.5970   0.9045
   2.500   0.6371   0.01549   0.00910  -0.0672   0.5888   0.9108
   3.000   0.6818   0.01576   0.00929  -0.0659   0.5817   0.9259
   3.500   0.7707   0.01641   0.00987  -0.0741   0.5746   0.9286
   4.000   0.8256   0.01699   0.01055  -0.0755   0.5672   0.9359
   4.500   0.8635   0.01735   0.01091  -0.0731   0.5597   0.9510
   5.000   0.9566   0.01769   0.01119  -0.0823   0.5523   0.9537
   5.500   1.0061   0.01826   0.01193  -0.0831   0.5456   0.9627
   6.000   1.0440   0.01882   0.01258  -0.0813   0.5380   0.9763
   6.500   1.0814   0.01854   0.01221  -0.0802   0.5121   0.9871
   7.000   1.1148   0.01929   0.01295  -0.0791   0.4855   0.9988
   7.500   1.0911   0.02056   0.01414  -0.0673   0.4608   1.0000
   8.000   1.0597   0.02230   0.01579  -0.0546   0.4334   1.0000
   8.500   1.0240   0.02501   0.01834  -0.0423   0.3922   1.0000
   9.000   0.9751   0.02936   0.02236  -0.0298   0.3358   1.0000
  10.000   0.8708   0.04175   0.03405  -0.0099   0.1911   1.0000
  10.500   0.8148   0.04970   0.04160  -0.0022   0.0922   1.0000
  11.000   0.7846   0.05637   0.04806   0.0027   0.0111   1.0000
  11.500   0.7900   0.06021   0.05210   0.0052   0.0083   1.0000
  12.000   0.7957   0.06418   0.05628   0.0073   0.0080   1.0000
  12.500   0.7983   0.06866   0.06102   0.0093   0.0078   1.0000
  13.000   0.7967   0.07381   0.06639   0.0110   0.0078   1.0000
  13.500   0.7906   0.07965   0.07244   0.0125   0.0079   1.0000
  14.000   0.7820   0.08598   0.07894   0.0138   0.0080   1.0000
  14.500   0.7782   0.09179   0.08489   0.0149   0.0081   1.0000
  15.000   0.7792   0.09671   0.08987   0.0162   0.0084   1.0000
