  
       XFOIL         Version 6.97
  
 Calculated polar for: 000035                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.7641   0.01302   0.00643  -0.1267   0.7123   0.3280
   2.500   0.8242   0.01280   0.00619  -0.1266   0.6971   0.3529
   3.000   0.8572   0.01278   0.00621  -0.1213   0.6786   0.3741
   3.500   0.8799   0.01295   0.00644  -0.1140   0.6583   0.3961
   4.000   0.9105   0.01309   0.00661  -0.1084   0.6370   0.4213
   4.500   0.9392   0.01330   0.00684  -0.1026   0.6134   0.4506
   5.000   0.9638   0.01359   0.00716  -0.0961   0.5877   0.4834
   5.500   0.9855   0.01394   0.00756  -0.0894   0.5589   0.5291
   7.500   1.2032   0.01910   0.01268  -0.0949   0.3824   1.0000
   8.000   1.2201   0.02080   0.01419  -0.0892   0.3449   1.0000
   8.500   1.2344   0.02275   0.01597  -0.0836   0.3123   1.0000
   9.000   1.2525   0.02468   0.01777  -0.0787   0.2823   1.0000
   9.500   1.2703   0.02676   0.01970  -0.0742   0.2557   1.0000
  10.000   1.2886   0.02890   0.02174  -0.0700   0.2340   1.0000
  10.500   1.3082   0.03108   0.02386  -0.0661   0.2157   1.0000
  11.000   1.3275   0.03337   0.02613  -0.0625   0.1997   1.0000
  11.500   1.3431   0.03603   0.02869  -0.0588   0.1850   1.0000
  12.000   1.3637   0.03841   0.03109  -0.0558   0.1725   1.0000
  12.500   1.3817   0.04105   0.03374  -0.0528   0.1622   1.0000
  13.000   1.3981   0.04392   0.03660  -0.0499   0.1527   1.0000
  13.500   1.4156   0.04677   0.03950  -0.0473   0.1445   1.0000
  14.000   1.4319   0.04985   0.04266  -0.0449   0.1370   1.0000
  14.500   1.4442   0.05323   0.04602  -0.0424   0.1293   1.0000
  15.000   1.4603   0.05653   0.04947  -0.0405   0.1236   1.0000
