  
       XFOIL         Version 6.97
  
 Calculated polar for: 000170                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.500  -0.9150   0.14574   0.13839   0.0386   0.2644   0.2627
   4.000  -0.8737   0.14801   0.14071   0.0360   0.2617   0.2676
   4.500  -0.8250   0.15040   0.14301   0.0331   0.2603   0.2732
   5.000  -0.7709   0.15328   0.14604   0.0300   0.2594   0.2796
   5.500  -0.7108   0.15860   0.15131   0.0267   0.2588   0.2867
   6.000  -0.7522   0.16179   0.15457   0.0253   0.2489   0.2886
   6.500  -0.7093   0.16451   0.15741   0.0220   0.2474   0.2961
   7.000  -0.6597   0.16740   0.16030   0.0187   0.2463   0.3041
   7.500  -0.6070   0.17133   0.16430   0.0150   0.2456   0.3146
   8.000  -0.6257   0.17688   0.16995   0.0125   0.2380   0.3192
   8.500  -0.5852   0.17987   0.17300   0.0089   0.2354   0.3295
   9.000  -0.5403   0.18280   0.17605   0.0050   0.2338   0.3416
   9.500  -0.4910   0.18602   0.17938   0.0009   0.2328   0.3572
  10.000  -0.4356   0.19038   0.18388  -0.0034   0.2321   0.3778
  10.500  -0.4517   0.19616   0.18980  -0.0066   0.2249   0.3887
  11.000  -0.4093   0.19948   0.19334  -0.0113   0.2221   0.4185
  11.500  -0.3642   0.20270   0.19683  -0.0161   0.2207   0.4562
  12.000  -0.3133   0.20602   0.20044  -0.0208   0.2196   0.5043
  12.500  -0.2635   0.21059   0.20522  -0.0249   0.2190   0.5451
  13.000  -0.2762   0.21696   0.21174  -0.0282   0.2125   0.5644
  13.500  -0.2403   0.22036   0.21525  -0.0318   0.2100   0.5907
  14.000  -0.2008   0.22328   0.21822  -0.0353   0.2082   0.6122
  14.500  -0.1571   0.22612   0.22110  -0.0386   0.2069   0.6309
  15.000  -0.1152   0.22987   0.22486  -0.0418   0.2063   0.6462
