  
       XFOIL         Version 6.97
  
 Calculated polar for: 000016                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.5210   0.01963   0.01383  -0.1044   0.6280   0.7794
   2.500   0.5216   0.02058   0.01486  -0.0948   0.6140   0.8237
   3.000   0.5759   0.02027   0.01442  -0.0951   0.6044   0.8598
   3.500   0.6219   0.02095   0.01509  -0.0954   0.5936   0.8905
   4.000   0.7382   0.02191   0.01588  -0.1106   0.5831   0.9197
   4.500   0.8738   0.02269   0.01647  -0.1297   0.5728   0.9449
   6.000   1.0149   0.02617   0.01963  -0.1323   0.5438   1.0000
   6.500   1.0513   0.02711   0.02049  -0.1310   0.5343   1.0000
   7.000   1.1099   0.02724   0.02046  -0.1333   0.5260   1.0000
   7.500   1.1217   0.02925   0.02257  -0.1281   0.5173   1.0000
   8.000   1.1585   0.03020   0.02347  -0.1270   0.5094   1.0000
   8.500   1.2141   0.03037   0.02357  -0.1288   0.5015   1.0000
   9.000   1.2221   0.03264   0.02598  -0.1234   0.4931   1.0000
   9.500   1.2529   0.03388   0.02724  -0.1216   0.4856   1.0000
  10.000   1.3165   0.03362   0.02687  -0.1246   0.4787   1.0000
  10.500   1.3026   0.03708   0.03054  -0.1165   0.4684   1.0000
  11.500   1.2900   0.04381   0.03719  -0.1035   0.4262   1.0000
  12.000   1.2756   0.04838   0.04174  -0.0971   0.4009   1.0000
  12.500   1.2645   0.05305   0.04639  -0.0918   0.3740   1.0000
  13.000   1.2315   0.05975   0.05291  -0.0850   0.3297   1.0000
  14.000   1.1355   0.07723   0.06993  -0.0723   0.2192   1.0000
  14.500   1.0836   0.08726   0.07975  -0.0676   0.1590   1.0000
  15.000   1.0306   0.09796   0.09022  -0.0639   0.0839   1.0000
