  
       XFOIL         Version 6.97
  
 Calculated polar for: 000122                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000  -0.3792   0.04528   0.03724   0.0562   0.2612   0.5797
   2.500  -0.3269   0.04640   0.03844   0.0559   0.2558   0.5837
   3.000  -0.2775   0.04711   0.03914   0.0545   0.2512   0.5893
   3.500  -0.2223   0.04708   0.03894   0.0515   0.2472   0.5957
   4.000  -0.1687   0.04789   0.03980   0.0506   0.2428   0.5989
   4.500  -0.1223   0.04881   0.04075   0.0495   0.2388   0.6034
   5.000  -0.0649   0.04873   0.04047   0.0453   0.2353   0.6100
   5.500  -0.0038   0.04902   0.04069   0.0433   0.2314   0.6126
   6.000   0.0332   0.05046   0.04228   0.0434   0.2285   0.6161
   6.500   0.0809   0.05133   0.04315   0.0413   0.2254   0.6216
   7.000   0.1282   0.05210   0.04382   0.0388   0.2218   0.6263
   7.500   0.1889   0.05248   0.04413   0.0365   0.2190   0.6290
   8.000   0.2262   0.05398   0.04575   0.0360   0.2166   0.6327
   8.500   0.2671   0.05537   0.04715   0.0337   0.2139   0.6380
   9.000   0.3083   0.05669   0.04851   0.0322   0.2116   0.6417
   9.500   0.3466   0.05812   0.04998   0.0317   0.2093   0.6445
  10.000   0.3982   0.05897   0.05075   0.0294   0.2069   0.6482
  10.500   0.4504   0.06017   0.05191   0.0257   0.2050   0.6534
  11.000   0.4665   0.06299   0.05492   0.0263   0.2031   0.6567
  11.500   0.4822   0.06591   0.05807   0.0274   0.2011   0.6593
  12.000   0.4972   0.06906   0.06136   0.0278   0.1989   0.6626
  12.500   0.5231   0.07189   0.06423   0.0263   0.1972   0.6673
  13.000   0.5602   0.07387   0.06616   0.0239   0.1954   0.6711
  13.500   0.6059   0.07506   0.06731   0.0221   0.1930   0.6737
  14.000   0.5594   0.08291   0.07561   0.0256   0.1914   0.6760
