  
       XFOIL         Version 6.97
  
 Calculated polar for: 000015                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.000   1.4395   0.02153   0.01434  -0.2250   0.4854   0.1040
   3.500   1.4902   0.02192   0.01447  -0.2241   0.4770   0.1122
   4.000   1.5102   0.02230   0.01491  -0.2185   0.4693   0.1187
   4.500   1.5422   0.02285   0.01538  -0.2148   0.4616   0.1258
   5.000   1.5942   0.02324   0.01554  -0.2143   0.4535   0.1354
   5.500   1.6038   0.02443   0.01690  -0.2078   0.4461   0.1433
   6.000   1.6286   0.02541   0.01785  -0.2037   0.4381   0.1538
   6.500   1.6795   0.02610   0.01834  -0.2030   0.4299   0.1671
   7.000   1.6834   0.02792   0.02040  -0.1968   0.4231   0.1776
   7.500   1.7014   0.02953   0.02208  -0.1925   0.4150   0.1918
   8.000   1.7505   0.03025   0.02264  -0.1918   0.4066   0.2125
   8.500   1.7489   0.03305   0.02565  -0.1861   0.4000   0.2258
   9.000   1.7621   0.03540   0.02811  -0.1822   0.3921   0.2457
   9.500   1.8045   0.03638   0.02899  -0.1810   0.3838   0.2753
  10.000   1.8016   0.04008   0.03295  -0.1765   0.3768   0.2976
  10.500   1.8118   0.04329   0.03630  -0.1733   0.3691   0.3308
  11.000   1.8510   0.04464   0.03767  -0.1724   0.3614   0.3956
