  
       XFOIL         Version 6.97
  
 Calculated polar for: 000034                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.6744   0.02408   0.01657  -0.1010   0.4908   0.0775
   2.500   0.7079   0.02387   0.01598  -0.0970   0.4758   0.0804
   3.000   0.7323   0.02391   0.01580  -0.0916   0.4616   0.0826
   3.500   0.7623   0.02395   0.01574  -0.0874   0.4480   0.0873
   4.000   0.7919   0.02452   0.01619  -0.0832   0.4344   0.0934
   4.500   0.8228   0.02487   0.01642  -0.0792   0.4227   0.0986
   5.000   0.8508   0.02538   0.01687  -0.0750   0.4110   0.1045
   5.500   0.8806   0.02606   0.01751  -0.0712   0.3999   0.1114
   6.000   0.9074   0.02672   0.01815  -0.0670   0.3888   0.1193
   6.500   0.9394   0.02758   0.01894  -0.0638   0.3788   0.1300
   7.000   0.9625   0.02853   0.02000  -0.0595   0.3695   0.1422
   7.500   1.0009   0.02915   0.02051  -0.0573   0.3591   0.1588
   8.000   1.0167   0.03055   0.02209  -0.0525   0.3510   0.1776
   8.500   1.0412   0.03174   0.02332  -0.0489   0.3422   0.2083
   9.000   1.0745   0.03259   0.02447  -0.0467   0.3339   0.3201
