  
       XFOIL         Version 6.97
  
 Calculated polar for: 000158                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.000  -0.8938   0.10532   0.09778   0.0947   0.1632   0.2549
   3.500  -0.8760   0.10765   0.10001   0.0963   0.1607   0.2582
   4.000  -0.8506   0.10987   0.10226   0.0976   0.1594   0.2618
   4.500  -0.8141   0.11245   0.10488   0.0989   0.1585   0.2661
   5.000  -0.7654   0.11661   0.10900   0.1003   0.1578   0.2714
   5.500  -0.8321   0.12047   0.11281   0.0993   0.1519   0.2716
   6.000  -0.8109   0.12302   0.11539   0.0998   0.1496   0.2760
   6.500  -0.7847   0.12563   0.11804   0.1003   0.1483   0.2809
   7.000  -0.7524   0.12872   0.12106   0.1007   0.1474   0.2864
   7.500  -0.7130   0.13256   0.12501   0.1011   0.1468   0.2929
   8.000  -0.6877   0.13832   0.13077   0.1009   0.1462   0.2989
   8.500  -0.7239   0.13986   0.13227   0.0993   0.1399   0.3006
   9.000  -0.6992   0.14260   0.13510   0.0992   0.1381   0.3069
   9.500  -0.6696   0.14555   0.13804   0.0989   0.1369   0.3146
  10.000  -0.6354   0.14889   0.14148   0.0988   0.1361   0.3229
  10.500  -0.5952   0.15392   0.14654   0.0985   0.1357   0.3335
  11.000  -0.5925   0.15819   0.15088   0.0974   0.1351   0.3413
  11.500  -0.6002   0.16045   0.15318   0.0953   0.1296   0.3480
  12.500  -0.5471   0.16638   0.15931   0.0936   0.1266   0.3779
  13.000  -0.5165   0.16948   0.16260   0.0930   0.1258   0.4026
  13.500  -0.4839   0.17342   0.16687   0.0927   0.1253   0.4476
  14.000  -0.4548   0.17870   0.17343   0.0950   0.1249   0.6350
  14.500  -0.4808   0.17910   0.17461   0.0950   0.1242   0.7526
  15.000  -0.4725   0.18243   0.17831   0.0945   0.1201   0.8194
