  
       XFOIL         Version 6.97
  
 Calculated polar for: 000052                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.3602   0.01924   0.01290  -0.2701   0.6761   0.1932
   2.500   1.4055   0.01958   0.01330  -0.2685   0.6512   0.3139
   3.000   1.4451   0.02021   0.01398  -0.2658   0.6261   0.4363
   3.500   1.4780   0.02113   0.01496  -0.2621   0.6022   0.5591
   4.000   1.5087   0.02204   0.01603  -0.2579   0.5793   0.7394
   4.500   1.5374   0.02287   0.01683  -0.2535   0.5586   1.0000
   5.000   1.5702   0.02408   0.01785  -0.2501   0.5390   1.0000
   5.500   1.6017   0.02538   0.01898  -0.2466   0.5204   1.0000
   6.000   1.6350   0.02669   0.02010  -0.2434   0.5031   1.0000
   6.500   1.6619   0.02822   0.02160  -0.2394   0.4867   1.0000
   7.000   1.6934   0.02964   0.02291  -0.2362   0.4713   1.0000
   7.500   1.7242   0.03114   0.02429  -0.2330   0.4565   1.0000
   8.000   1.7491   0.03294   0.02611  -0.2291   0.4424   1.0000
   8.500   1.7814   0.03450   0.02759  -0.2263   0.4285   1.0000
   9.000   1.8060   0.03639   0.02955  -0.2226   0.4161   1.0000
   9.500   1.8335   0.03827   0.03136  -0.2195   0.4032   1.0000
  10.000   1.8554   0.04045   0.03361  -0.2157   0.3911   1.0000
  10.500   1.8841   0.04237   0.03555  -0.2130   0.3795   1.0000
  11.000   1.9017   0.04499   0.03827  -0.2091   0.3679   1.0000
  11.500   1.9278   0.04719   0.04044  -0.2064   0.3567   1.0000
  12.000   1.9451   0.04998   0.04339  -0.2028   0.3463   1.0000
  12.500   1.9681   0.05252   0.04588  -0.2001   0.3349   1.0000
  13.000   1.9813   0.05581   0.04943  -0.1965   0.3252   1.0000
  13.500   2.0022   0.05864   0.05220  -0.1940   0.3145   1.0000
  14.000   2.0120   0.06247   0.05629  -0.1906   0.3052   1.0000
  14.500   2.0229   0.06630   0.06015  -0.1877   0.2946   1.0000
  15.000   2.0160   0.07204   0.06606  -0.1839   0.2796   1.0000
