000077
 1.000000    -0.000000
 0.975000    0.024416
 0.950000    0.046946
 0.925000    0.067731
 0.900001    0.086901
 0.875003    0.104573
 0.850006    0.120853
 0.825013    0.135839
 0.800026    0.149617
 0.775047    0.162263
 0.750080    0.173847
 0.725129    0.184427
 0.700199    0.194056
 0.675297    0.202778
 0.650430    0.210631
 0.625608    0.217647
 0.600839    0.223850
 0.576136    0.229260
 0.551512    0.233894
 0.526981    0.237761
 0.502560    0.240870
 0.478267    0.243222
 0.454123    0.244821
 0.430149    0.245663
 0.406370    0.245746
 0.382813    0.245066
 0.359505    0.243616
 0.336479    0.241392
 0.313768    0.238388
 0.291409    0.234599
 0.269440    0.230022
 0.247903    0.224655
 0.226844    0.218498
 0.206308    0.211556
 0.186348    0.203833
 0.167017    0.195341
 0.148373    0.186095
 0.130475    0.176113
 0.113388    0.165420
 0.097179    0.154046
 0.081920    0.142028
 0.067685    0.129409
 0.054553    0.116241
 0.042607    0.102582
 0.031933    0.088498
 0.022623    0.074065
 0.014770    0.059369
 0.008476    0.044503
 0.003843    0.029574
 0.000980    0.014697
 0.000000    0.000000
 0.000980    -0.011365
 0.003843    -0.020661
 0.008476    -0.028038
 0.014770    -0.033644
 0.022623    -0.037622
 0.031933    -0.040113
 0.042607    -0.041252
 0.054553    -0.041170
 0.067685    -0.039996
 0.081920    -0.037853
 0.097179    -0.034860
 0.113388    -0.031132
 0.130475    -0.026781
 0.148373    -0.021912
 0.167017    -0.016627
 0.186348    -0.011025
 0.206308    -0.005197
 0.226844    0.000767
 0.247903    0.006785
 0.269440    0.012777
 0.291409    0.018670
 0.313768    0.024393
 0.336479    0.029884
 0.359505    0.035082
 0.382813    0.039933
 0.406370    0.044388
 0.430149    0.048403
 0.454123    0.051940
 0.478267    0.054963
 0.502560    0.057447
 0.526981    0.059367
 0.551512    0.060706
 0.576136    0.061453
 0.600839    0.061601
 0.625608    0.061150
 0.650430    0.060104
 0.675297    0.058475
 0.700199    0.056279
 0.725129    0.053539
 0.750080    0.050284
 0.775047    0.046547
 0.800026    0.042369
 0.825013    0.037798
 0.850006    0.032885
 0.875003    0.027691
 0.900001    0.022279
 0.925000    0.016723
 0.950000    0.011101
 0.975000    0.005496
 1.000000    -0.000000
