  
       XFOIL         Version 6.97
  
 Calculated polar for: 000203                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.2224   0.02778   0.02028  -0.0606   0.6232   0.4012
   2.500   0.1697   0.02743   0.01984  -0.0430   0.6137   0.4037
   3.000   0.1131   0.02721   0.01946  -0.0240   0.6051   0.4056
   3.500   0.1072   0.02670   0.01893  -0.0140   0.5965   0.4080
   4.000   0.0070   0.02739   0.01965   0.0129   0.5855   0.4095
   4.500   0.0946   0.02667   0.01890   0.0067   0.5786   0.4129
   5.000  -0.0121   0.02754   0.01976   0.0339   0.5663   0.4143
   5.500  -0.0515   0.02808   0.02025   0.0488   0.5548   0.4166
   6.000   0.0112   0.02707   0.01903   0.0476   0.5475   0.4201
   6.500  -0.0309   0.02782   0.01974   0.0623   0.5346   0.4220
   7.000  -0.0293   0.02829   0.02030   0.0692   0.5220   0.4247
   7.500  -0.0069   0.02852   0.02056   0.0733   0.5107   0.4273
   8.000   0.0446   0.02808   0.02004   0.0735   0.5007   0.4310
   8.500   0.0363   0.02898   0.02090   0.0816   0.4865   0.4339
   9.000   0.0358   0.02992   0.02174   0.0886   0.4726   0.4369
   9.500   0.0546   0.03056   0.02245   0.0919   0.4580   0.4401
  10.000   0.0723   0.03146   0.02338   0.0956   0.4435   0.4432
  10.500   0.0899   0.03244   0.02433   0.0991   0.4284   0.4465
  11.000   0.1068   0.03353   0.02535   0.1025   0.4128   0.4500
  11.500   0.1240   0.03472   0.02644   0.1056   0.3968   0.4534
  12.000   0.1450   0.03598   0.02773   0.1078   0.3802   0.4570
  12.500   0.1633   0.03745   0.02919   0.1104   0.3635   0.4610
  13.000   0.1815   0.03904   0.03067   0.1128   0.3471   0.4651
  13.500   0.2001   0.04070   0.03220   0.1149   0.3310   0.4688
  14.000   0.2152   0.04279   0.03435   0.1167   0.3149   0.4726
  14.500   0.2279   0.04509   0.03666   0.1187   0.2989   0.4765
  15.000   0.2436   0.04734   0.03885   0.1203   0.2842   0.4809
