  
       XFOIL         Version 6.97
  
 Calculated polar for: 000246                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.6425   0.02506   0.01701  -0.1452   0.4989   0.3750
   2.500   0.6760   0.02566   0.01772  -0.1429   0.4895   0.3788
   3.000   0.7247   0.02620   0.01826  -0.1426   0.4815   0.3828
   3.500   0.7648   0.02686   0.01889  -0.1416   0.4732   0.3874
   4.000   0.8164   0.02728   0.01918  -0.1423   0.4657   0.3923
   4.500   0.8507   0.02820   0.02022  -0.1402   0.4577   0.3961
   5.000   0.8995   0.02888   0.02085  -0.1402   0.4506   0.4012
   5.500   0.9345   0.02994   0.02185  -0.1388   0.4430   0.4063
   6.000   0.9892   0.03037   0.02228  -0.1396   0.4366   0.4109
   6.500   1.0098   0.03201   0.02408  -0.1362   0.4289   0.4153
   7.000   1.0671   0.03245   0.02428  -0.1376   0.4221   0.4212
   7.500   1.0813   0.03447   0.02652  -0.1339   0.4147   0.4250
   8.000   1.1245   0.03545   0.02750  -0.1334   0.4085   0.4302
   8.500   1.1559   0.03713   0.02918  -0.1320   0.4022   0.4357
   9.000   1.1837   0.03887   0.03100  -0.1302   0.3953   0.4406
   9.500   1.2276   0.03994   0.03205  -0.1300   0.3895   0.4458
  10.000   1.2370   0.04294   0.03515  -0.1269   0.3819   0.4511
  10.500   1.2864   0.04368   0.03583  -0.1274   0.3767   0.4566
  11.000   1.2917   0.04720   0.03957  -0.1241   0.3702   0.4612
  11.500   1.3209   0.04932   0.04165  -0.1231   0.3642   0.4676
  12.000   1.3558   0.05103   0.04341  -0.1225   0.3587   0.4732
  12.500   1.3522   0.05557   0.04815  -0.1193   0.3515   0.4785
  13.000   1.4009   0.05634   0.04877  -0.1200   0.3465   0.4857
  13.500   1.3834   0.06232   0.05506  -0.1165   0.3396   0.4893
  14.000   1.4092   0.06489   0.05765  -0.1158   0.3340   0.4953
  14.500   1.4391   0.06717   0.05991  -0.1155   0.3290   0.5021
  15.000   1.4094   0.07476   0.06779  -0.1125   0.3211   0.5055
