  
       XFOIL         Version 6.97
  
 Calculated polar for: 000075                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.500   0.8707   0.01859   0.01128  -0.1293   0.6246   0.1000
   3.000   0.8798   0.01894   0.01174  -0.1200   0.6167   0.1037
   3.500   0.9392   0.01881   0.01146  -0.1207   0.6093   0.1124
   4.000   1.0485   0.01835   0.01090  -0.1318   0.6029   0.1256
   4.500   1.1218   0.01855   0.01117  -0.1364   0.5955   0.1369
   5.000   1.1607   0.01887   0.01150  -0.1333   0.5870   0.1476
   5.500   1.2378   0.01872   0.01134  -0.1378   0.5803   0.1638
   6.000   1.2812   0.01914   0.01189  -0.1359   0.5725   0.1769
   6.500   1.3016   0.01969   0.01253  -0.1296   0.5637   0.1901
   7.000   1.3515   0.01982   0.01266  -0.1286   0.5565   0.2072
   7.500   1.3894   0.02039   0.01330  -0.1257   0.5484   0.2257
   8.000   1.4006   0.02132   0.01441  -0.1184   0.5394   0.2415
   8.500   1.4468   0.02148   0.01459  -0.1168   0.5315   0.2654
   9.000   1.4748   0.02245   0.01568  -0.1128   0.5229   0.2901
   9.500   1.4886   0.02363   0.01706  -0.1067   0.5130   0.3143
  10.000   1.5405   0.02362   0.01707  -0.1059   0.5050   0.3638
  10.500   1.5316   0.02564   0.01933  -0.0969   0.4945   0.4125
  11.000   1.7602   0.02675   0.02114  -0.1326   0.4813   1.0000
  11.500   1.7496   0.02930   0.02390  -0.1237   0.4692   1.0000
  12.000   1.7679   0.03041   0.02488  -0.1185   0.4532   1.0000
  12.500   1.7472   0.03398   0.02858  -0.1095   0.4370   1.0000
  13.000   1.7463   0.03692   0.03157  -0.1033   0.4219   1.0000
  13.500   1.7629   0.03873   0.03328  -0.0989   0.4067   1.0000
  14.000   1.7464   0.04331   0.03804  -0.0924   0.3905   1.0000
  14.500   1.7446   0.04700   0.04178  -0.0874   0.3742   1.0000
  15.000   1.7422   0.05087   0.04564  -0.0827   0.3562   1.0000
