  
       XFOIL         Version 6.97
  
 Calculated polar for: 000102                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.6855   0.05499   0.04981  -0.2008   0.7058   0.4874
   2.500   0.7733   0.05286   0.04760  -0.2045   0.7035   0.5014
   3.000   0.8614   0.04992   0.04471  -0.2077   0.7015   0.5129
   3.500   0.9427   0.04818   0.04292  -0.2109   0.7002   0.5258
   5.000   1.0651   0.04969   0.04459  -0.2052   0.6658   0.5527
   5.500   1.1225   0.04859   0.04360  -0.2048   0.6584   0.5609
   6.000   1.1961   0.04634   0.04138  -0.2065   0.6548   0.5724
   6.500   1.2757   0.04371   0.03877  -0.2091   0.6509   0.5819
   7.000   1.3038   0.04493   0.04006  -0.2053   0.6284   0.5899
   7.500   1.3566   0.04480   0.03990  -0.2049   0.6038   0.5999
   8.000   1.4141   0.04383   0.03877  -0.2047   0.5591   0.6079
   8.500   1.4395   0.04532   0.03960  -0.2004   0.4685   0.6158
   9.000   1.4307   0.05031   0.04404  -0.1931   0.3898   0.6224
   9.500   1.4311   0.05505   0.04848  -0.1877   0.3378   0.6282
  10.000   1.4438   0.05859   0.05188  -0.1835   0.3014   0.6342
  10.500   1.4583   0.06230   0.05544  -0.1800   0.2732   0.6417
  11.000   1.4811   0.06562   0.05862  -0.1778   0.2505   0.6495
  11.500   1.5057   0.06849   0.06152  -0.1756   0.2332   0.6558
  12.000   1.5276   0.07157   0.06461  -0.1731   0.2191   0.6631
  12.500   1.5507   0.07482   0.06776  -0.1712   0.2056   0.6715
  13.000   1.5792   0.07757   0.07061  -0.1699   0.1950   0.6785
  13.500   1.5996   0.08086   0.07389  -0.1678   0.1844   0.6851
  14.000   1.6244   0.08386   0.07703  -0.1663   0.1762   0.6939
  14.500   1.6488   0.08706   0.08013  -0.1651   0.1669   0.7015
  15.000   1.6721   0.09007   0.08335  -0.1636   0.1613   0.7083
