  
       XFOIL         Version 6.97
  
 Calculated polar for: 000061                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.000   0.4464   0.03031   0.02326  -0.0843   0.7047   0.0751
   3.500   0.5352   0.02878   0.02146  -0.0907   0.7041   0.0837
   4.000   0.6221   0.02764   0.02033  -0.0969   0.7033   0.0955
   4.500   0.7226   0.02641   0.01915  -0.1061   0.7028   0.1123
   5.000   0.8347   0.02532   0.01826  -0.1181   0.7022   0.1372
   5.500   0.9471   0.02409   0.01720  -0.1300   0.7012   0.1721
   6.500   1.0707   0.02335   0.01691  -0.1337   0.6792   0.2817
   7.000   1.2216   0.02296   0.01756  -0.1544   0.6453   1.0000
   7.500   1.2325   0.02421   0.01853  -0.1462   0.5939   1.0000
   8.000   1.2150   0.02709   0.02082  -0.1339   0.5012   1.0000
   8.500   1.1805   0.03162   0.02474  -0.1204   0.3966   1.0000
   9.000   1.1254   0.03827   0.03047  -0.1058   0.2387   1.0000
   9.500   1.0748   0.04553   0.03672  -0.0937   0.0292   1.0000
  10.000   1.0920   0.04818   0.03946  -0.0895   0.0219   1.0000
  10.500   1.1102   0.05082   0.04225  -0.0858   0.0207   1.0000
  11.000   1.1236   0.05393   0.04554  -0.0817   0.0200   1.0000
  11.500   1.1340   0.05743   0.04924  -0.0777   0.0193   1.0000
  12.000   1.1403   0.06143   0.05335  -0.0738   0.0178   1.0000
  12.500   1.1396   0.06625   0.05829  -0.0697   0.0163   1.0000
  13.000   1.1370   0.07129   0.06347  -0.0657   0.0157   1.0000
  13.500   1.1397   0.07558   0.06783  -0.0616   0.0152   1.0000
  14.000   1.1599   0.07820   0.07052  -0.0588   0.0147   1.0000
  14.500   1.1932   0.07905   0.07142  -0.0558   0.0145   1.0000
  15.000   1.2619   0.07659   0.06896  -0.0538   0.0159   1.0000
