  
       XFOIL         Version 6.97
  
 Calculated polar for: 000211                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.500  -0.2102   0.03886   0.03106   0.0538   0.7126   0.4598
   3.000  -0.1844   0.03928   0.03151   0.0580   0.7011   0.4668
   3.500  -0.0846   0.03731   0.02969   0.0511   0.6980   0.4762
   4.000  -0.0449   0.03712   0.02952   0.0534   0.6866   0.4841
   4.500   0.0705   0.03376   0.02636   0.0445   0.6845   0.4955
   6.500   0.2548   0.02825   0.01976   0.0538   0.3358   0.5380
   7.000   0.2421   0.03119   0.02223   0.0630   0.2581   0.5477
   7.500   0.2657   0.03265   0.02360   0.0666   0.2290   0.5613
   8.500   0.3295   0.03465   0.02570   0.0715   0.1956   0.6027
   9.000   0.3593   0.03508   0.02650   0.0749   0.1847   0.6629
  10.000   0.7040   0.04564   0.03786   0.0191   0.1505   0.9773
  10.500   0.8110   0.04777   0.03994   0.0058   0.1414   0.9900
  11.000   0.9159   0.04921   0.04131  -0.0073   0.1332   1.0001
  11.500   0.9491   0.05025   0.04235  -0.0050   0.1283   1.0001
  12.000   0.9871   0.05097   0.04299  -0.0032   0.1239   1.0001
  12.500   1.0199   0.05208   0.04419  -0.0009   0.1199   1.0001
  13.000   1.0544   0.05307   0.04512   0.0010   0.1162   1.0001
  13.500   1.0884   0.05415   0.04626   0.0031   0.1123   1.0001
  14.000   1.1189   0.05545   0.04763   0.0054   0.1089   1.0001
  14.500   1.1541   0.05643   0.04855   0.0071   0.1060   1.0001
  15.000   1.1862   0.05776   0.05000   0.0092   0.1029   1.0001
