  
       XFOIL         Version 6.97
  
 Calculated polar for: 000011                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.6726   0.01946   0.01200  -0.0897   0.5955   0.2853
   2.500   0.7271   0.01983   0.01238  -0.0905   0.5812   0.2991
   3.000   0.7755   0.02041   0.01292  -0.0900   0.5672   0.3135
   3.500   0.8448   0.02053   0.01302  -0.0932   0.5530   0.3308
   4.000   0.8746   0.02160   0.01418  -0.0902   0.5371   0.3445
   4.500   0.9213   0.02210   0.01457  -0.0893   0.5227   0.3609
   5.000   0.9552   0.02302   0.01553  -0.0869   0.5066   0.3767
   5.500   0.9841   0.02420   0.01678  -0.0839   0.4911   0.3932
   6.000   1.0237   0.02497   0.01746  -0.0823   0.4755   0.4116
   6.500   1.0452   0.02647   0.01900  -0.0784   0.4597   0.4301
   7.000   1.0737   0.02784   0.02044  -0.0757   0.4444   0.4520
   7.500   1.1063   0.02900   0.02153  -0.0735   0.4287   0.4775
   8.000   1.1260   0.03092   0.02364  -0.0702   0.4138   0.5078
   8.500   1.1533   0.03249   0.02538  -0.0679   0.3998   0.5599
