  
       XFOIL         Version 6.97
  
 Calculated polar for: 000033                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.500  -0.1234   0.05212   0.04554  -0.1007   0.8359   0.1838
   3.000  -0.0748   0.05276   0.04624  -0.0996   0.8330   0.1916
   3.500  -0.0246   0.05382   0.04738  -0.0988   0.8310   0.2002
   4.500   0.0975   0.05836   0.05208  -0.1000   0.8242   0.2221
   5.000   0.1546   0.05241   0.04621  -0.0984   0.7869   0.2336
   6.000   0.3440   0.04778   0.04177  -0.1058   0.7559   0.2685
   6.500   0.4188   0.04523   0.03941  -0.1065   0.7390   0.2868
   7.000   0.4911   0.04228   0.03665  -0.1064   0.7149   0.3066
   7.500   0.5734   0.03688   0.02941  -0.1055   0.3212   0.3282
   8.000   0.5933   0.03851   0.03053  -0.1001   0.2254   0.3430
   8.500   0.6277   0.03952   0.03131  -0.0965   0.1790   0.3607
   9.000   0.6638   0.04042   0.03207  -0.0933   0.1485   0.3793
   9.500   0.7029   0.04121   0.03284  -0.0904   0.1270   0.4000
  10.000   0.7422   0.04203   0.03366  -0.0876   0.1109   0.4213
  10.500   0.7821   0.04287   0.03444  -0.0849   0.0974   0.4438
  11.000   0.8227   0.04366   0.03535  -0.0822   0.0888   0.4683
  11.500   0.8641   0.04448   0.03618  -0.0798   0.0800   0.4936
  12.000   0.9027   0.04541   0.03720  -0.0770   0.0732   0.5210
  12.500   0.9479   0.04618   0.03797  -0.0752   0.0669   0.5505
  13.000   0.9869   0.04714   0.03916  -0.0725   0.0627   0.5818
  13.500   1.0254   0.04825   0.04038  -0.0699   0.0587   0.6171
  14.000   1.0802   0.04912   0.04137  -0.0696   0.0542   0.6620
  15.000   1.1821   0.05282   0.04579  -0.0703   0.0485   1.0000
