  
       XFOIL         Version 6.97
  
 Calculated polar for: 000022                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8471   0.01599   0.00847  -0.1407   0.6272   0.4307
   2.500   0.8835   0.01644   0.00910  -0.1382   0.6166   0.4648
   3.000   0.9348   0.01657   0.00935  -0.1383   0.6071   0.5181
   3.500   1.1528   0.01709   0.01064  -0.1746   0.5968   1.0000
   4.000   1.1763   0.01776   0.01127  -0.1692   0.5866   1.0000
   4.500   1.2312   0.01801   0.01135  -0.1698   0.5776   1.0000
   5.000   1.2457   0.01894   0.01233  -0.1628   0.5679   1.0000
   5.500   1.2771   0.01954   0.01288  -0.1591   0.5583   1.0000
   6.000   1.3259   0.01998   0.01326  -0.1587   0.5496   1.0000
   6.500   1.3375   0.02107   0.01445  -0.1517   0.5403   1.0000
   7.000   1.3744   0.02162   0.01494  -0.1492   0.5312   1.0000
   7.500   1.4061   0.02247   0.01583  -0.1460   0.5227   1.0000
   8.000   1.4236   0.02362   0.01707  -0.1405   0.5137   1.0000
   8.500   1.4663   0.02410   0.01751  -0.1392   0.5050   1.0000
   9.000   1.4821   0.02550   0.01905  -0.1337   0.4964   1.0000
   9.500   1.5009   0.02679   0.02044  -0.1289   0.4878   1.0000
  10.000   1.5194   0.02797   0.02159  -0.1240   0.4742   1.0000
  10.500   1.5100   0.03024   0.02379  -0.1151   0.4526   1.0000
  11.000   1.5084   0.03291   0.02667  -0.1084   0.4403   1.0000
  11.500   1.5270   0.03460   0.02835  -0.1045   0.4279   1.0000
  12.000   1.5250   0.03768   0.03155  -0.0984   0.4124   1.0000
  12.500   1.5321   0.04043   0.03439  -0.0939   0.3989   1.0000
  13.000   1.5168   0.04497   0.03894  -0.0874   0.3731   1.0000
  13.500   1.4993   0.05010   0.04403  -0.0816   0.3438   1.0000
  14.000   1.4672   0.05685   0.05067  -0.0754   0.3014   1.0000
  14.500   1.4253   0.06511   0.05873  -0.0695   0.2539   1.0000
  15.000   1.3739   0.07495   0.06832  -0.0644   0.2004   1.0000
