  
       XFOIL         Version 6.97
  
 Calculated polar for: 000104                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.000   0.3225   0.02429   0.01794  -0.0227   0.7888   0.0779
   3.500   0.4551   0.02202   0.01553  -0.0380   0.7859   0.0872
   4.000   0.5926   0.01991   0.01353  -0.0541   0.7828   0.1013
   4.500   0.6922   0.01779   0.01149  -0.0611   0.7766   0.1141
   5.000   0.7551   0.01663   0.01045  -0.0613   0.7513   0.1295
   5.500   0.8334   0.01517   0.00898  -0.0642   0.7018   0.1475
   6.000   0.8962   0.01472   0.00808  -0.0643   0.5954   0.1709
   6.500   0.9086   0.01584   0.00873  -0.0555   0.5017   0.1869
   7.000   0.9235   0.01693   0.00954  -0.0476   0.4284   0.2083
   7.500   0.9413   0.01802   0.01045  -0.0406   0.3652   0.2397
   8.000   0.9618   0.01902   0.01132  -0.0342   0.3104   0.2962
