  
       XFOIL         Version 6.97
  
 Calculated polar for: 000123                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.000   0.2757   0.02324   0.01608  -0.0598   0.6532   0.3493
   3.500   0.3084   0.02277   0.01567  -0.0564   0.6432   0.3593
   4.000   0.3407   0.02232   0.01539  -0.0527   0.6327   0.3694
   4.500   0.3743   0.02163   0.01477  -0.0490   0.6219   0.3822
   5.000   0.4012   0.02108   0.01429  -0.0441   0.6103   0.3960
   5.500   0.3981   0.02098   0.01431  -0.0343   0.5967   0.4094
   6.000   0.3412   0.02114   0.01453  -0.0154   0.5822   0.4210
   6.500   0.2648   0.02163   0.01510   0.0059   0.5677   0.4315
   7.000   0.2084   0.02204   0.01556   0.0236   0.5513   0.4459
   7.500   0.1566   0.02229   0.01583   0.0408   0.5332   0.4660
   8.000   0.0886   0.02299   0.01661   0.0601   0.5119   0.4884
   8.500   0.0634   0.02312   0.01688   0.0726   0.4849   0.5319
   9.000   0.0399   0.02373   0.01771   0.0840   0.4485   0.5893
   9.500   0.0237   0.02484   0.01889   0.0936   0.3957   0.6535
  10.000   0.0061   0.02702   0.02098   0.1020   0.3385   0.7012
  10.500  -0.0032   0.02958   0.02339   0.1084   0.2915   0.7362
  11.000   0.0003   0.03196   0.02564   0.1131   0.2582   0.7642
  11.500   0.0144   0.03412   0.02771   0.1166   0.2333   0.7867
  12.000   0.0354   0.03602   0.02955   0.1193   0.2142   0.8073
  12.500   0.0597   0.03798   0.03147   0.1216   0.1990   0.8242
  13.000   0.0856   0.03978   0.03322   0.1239   0.1867   0.8410
  13.500   0.1136   0.04165   0.03507   0.1257   0.1760   0.8549
  14.000   0.1428   0.04351   0.03689   0.1274   0.1665   0.8670
  14.500   0.1722   0.04534   0.03864   0.1290   0.1580   0.8787
  15.000   0.2013   0.04735   0.04072   0.1305   0.1508   0.8902
