003613
 1.000000    -0.000000
 0.975000    0.015895
 0.950000    0.030803
 0.925000    0.044761
 0.900001    0.057802
 0.875003    0.069956
 0.850006    0.081251
 0.825013    0.091712
 0.800026    0.101363
 0.775047    0.110227
 0.750080    0.118323
 0.725129    0.125670
 0.700199    0.132285
 0.675297    0.138183
 0.650430    0.143379
 0.625608    0.147888
 0.600839    0.151722
 0.576136    0.154894
 0.551512    0.157415
 0.526981    0.159296
 0.502560    0.160550
 0.478267    0.161188
 0.454123    0.161221
 0.430149    0.160661
 0.406370    0.159521
 0.382813    0.157813
 0.359505    0.155550
 0.336479    0.152749
 0.313768    0.149424
 0.291409    0.145593
 0.269440    0.141274
 0.247903    0.136486
 0.226844    0.131253
 0.206308    0.125596
 0.186348    0.119543
 0.167017    0.113121
 0.148373    0.106359
 0.130475    0.099292
 0.113388    0.091954
 0.097179    0.084383
 0.081920    0.076621
 0.067685    0.068712
 0.054553    0.060704
 0.042607    0.052647
 0.031933    0.044597
 0.022623    0.036613
 0.014770    0.028756
 0.008476    0.021093
 0.003843    0.013695
 0.000980    0.006638
 0.000000    0.000000
 0.000980    -0.007597
 0.003843    -0.014057
 0.008476    -0.019478
 0.014770    -0.023953
 0.022623    -0.027572
 0.031933    -0.030421
 0.042607    -0.032580
 0.054553    -0.034125
 0.067685    -0.035129
 0.081920    -0.035661
 0.097179    -0.035784
 0.113388    -0.035558
 0.130475    -0.035040
 0.148373    -0.034281
 0.167017    -0.033331
 0.186348    -0.032234
 0.206308    -0.031029
 0.226844    -0.029756
 0.247903    -0.028446
 0.269440    -0.027130
 0.291409    -0.025833
 0.313768    -0.024579
 0.336479    -0.023388
 0.359505    -0.022274
 0.382813    -0.021250
 0.406370    -0.020326
 0.430149    -0.019508
 0.454123    -0.018799
 0.478267    -0.018198
 0.502560    -0.017702
 0.526981    -0.017306
 0.551512    -0.016999
 0.576136    -0.016770
 0.600839    -0.016603
 0.625608    -0.016481
 0.650430    -0.016383
 0.675297    -0.016286
 0.700199    -0.016165
 0.725129    -0.015990
 0.750080    -0.015731
 0.775047    -0.015355
 0.800026    -0.014825
 0.825013    -0.014103
 0.850006    -0.013149
 0.875003    -0.011920
 0.900001    -0.010371
 0.925000    -0.008454
 0.950000    -0.006122
 0.975000    -0.003321
 1.000000    0.000000
