002298
 1.000000    -0.000000
 0.975000    0.029192
 0.950000    0.056738
 0.925000    0.082601
 0.900001    0.106756
 0.875003    0.129186
 0.850006    0.149884
 0.825013    0.168851
 0.800026    0.186096
 0.775047    0.201636
 0.750080    0.215494
 0.725129    0.227703
 0.700199    0.238298
 0.675297    0.247321
 0.650430    0.254821
 0.625608    0.260848
 0.600839    0.265460
 0.576136    0.268716
 0.551512    0.270679
 0.526981    0.271414
 0.502560    0.270989
 0.478267    0.269472
 0.454123    0.266935
 0.430149    0.263448
 0.406370    0.259081
 0.382813    0.253906
 0.359505    0.247992
 0.336479    0.241407
 0.313768    0.234217
 0.291409    0.226486
 0.269440    0.218275
 0.247903    0.209642
 0.226844    0.200640
 0.206308    0.191319
 0.186348    0.181722
 0.167017    0.171888
 0.148373    0.161851
 0.130475    0.151637
 0.113388    0.141265
 0.097179    0.130748
 0.081920    0.120090
 0.067685    0.109286
 0.054553    0.098324
 0.042607    0.087180
 0.031933    0.075823
 0.022623    0.064210
 0.014770    0.052286
 0.008476    0.039987
 0.003843    0.027235
 0.000980    0.013940
 0.000000    0.000000
 0.000980    -0.017339
 0.003843    -0.033166
 0.008476    -0.047502
 0.014770    -0.060370
 0.022623    -0.071798
 0.031933    -0.081816
 0.042607    -0.090459
 0.054553    -0.097763
 0.067685    -0.103768
 0.081920    -0.108518
 0.097179    -0.112059
 0.113388    -0.114439
 0.130475    -0.115710
 0.148373    -0.115925
 0.167017    -0.115140
 0.186348    -0.113414
 0.206308    -0.110806
 0.226844    -0.107381
 0.247903    -0.103201
 0.269440    -0.098333
 0.291409    -0.092844
 0.313768    -0.086805
 0.336479    -0.080285
 0.359505    -0.073357
 0.382813    -0.066094
 0.406370    -0.058569
 0.430149    -0.050860
 0.454123    -0.043040
 0.478267    -0.035187
 0.502560    -0.027379
 0.526981    -0.019693
 0.551512    -0.012208
 0.576136    -0.005001
 0.600839    0.001847
 0.625608    0.008260
 0.650430    0.014159
 0.675297    0.019464
 0.700199    0.024099
 0.725129    0.027985
 0.750080    0.031046
 0.775047    0.033206
 0.800026    0.034389
 0.825013    0.034521
 0.850006    0.033528
 0.875003    0.031338
 0.900001    0.027881
 0.925000    0.023085
 0.950000    0.016884
 0.975000    0.009210
 1.000000    -0.000000
