  
       XFOIL         Version 6.97
  
 Calculated polar for: 000300                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.2533   0.01587   0.00956  -0.2337   0.7631   0.2321
   3.000   1.3655   0.01516   0.00888  -0.2326   0.7428   0.2653
   4.000   1.4657   0.01483   0.00864  -0.2294   0.7176   0.2999
   5.000   1.5402   0.01500   0.00895  -0.2212   0.6819   0.3343
   6.000   1.6007   0.01593   0.00994  -0.2109   0.6270   0.3721
   7.000   1.6281   0.01882   0.01242  -0.1957   0.5167   0.4128
   8.000   1.6078   0.02576   0.01856  -0.1759   0.3641   0.4537
   9.000   1.6186   0.03175   0.02463  -0.1631   0.2764   1.0001
  10.000   1.6501   0.03761   0.03023  -0.1541   0.2273   1.0001
  11.000   1.6870   0.04337   0.03594  -0.1466   0.1947   1.0001
  12.000   1.7213   0.04961   0.04215  -0.1395   0.1705   1.0001
  13.000   1.7585   0.05595   0.04866  -0.1338   0.1481   1.0001
  14.000   1.7850   0.06364   0.05641  -0.1284   0.1262   1.0001
  15.000   1.8124   0.07154   0.06456  -0.1240   0.1098   1.0001
