  
       XFOIL         Version 6.97
  
 Calculated polar for: 000012                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.2261   0.01049   0.00464  -0.0220   0.4807   0.7687
   3.000   0.3287   0.01169   0.00561  -0.0174   0.3969   0.8061
   4.000   0.4315   0.01269   0.00639  -0.0134   0.3131   0.8323
   5.000   0.5347   0.01377   0.00717  -0.0101   0.2194   0.8537
   6.000   0.6291   0.01531   0.00830  -0.0053   0.1260   0.8748
   7.000   0.7305   0.01728   0.01001  -0.0030   0.0766   0.8895
   8.000   0.8276   0.01952   0.01218  -0.0002   0.0567   0.8994
   9.000   0.9232   0.02211   0.01488   0.0026   0.0456   0.9114
  10.000   1.0142   0.02528   0.01819   0.0054   0.0387   0.9240
  11.000   1.0930   0.02913   0.02223   0.0098   0.0341   0.9403
  13.000   1.1826   0.04123   0.03560   0.0200   0.0284   1.0001
  14.000   1.2055   0.05183   0.04661   0.0170   0.0269   1.0001
  15.000   1.1505   0.07611   0.07185   0.0001   0.0264   1.0001
