  
       XFOIL         Version 6.97
  
 Calculated polar for: 000388                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.1111   0.01922   0.01091  -0.1849   0.3499   0.1741
   3.000   1.2283   0.01962   0.01119  -0.1839   0.3324   0.1877
   4.000   1.3427   0.02027   0.01174  -0.1825   0.3161   0.2033
   5.000   1.4544   0.02118   0.01255  -0.1808   0.3006   0.2212
   6.000   1.5622   0.02214   0.01350  -0.1784   0.2862   0.2418
   7.000   1.6660   0.02333   0.01480  -0.1756   0.2726   0.2655
   8.000   1.7632   0.02493   0.01653  -0.1720   0.2600   0.2937
   9.000   1.8520   0.02692   0.01860  -0.1673   0.2483   0.3277
  10.000   1.9251   0.02918   0.02101  -0.1605   0.2374   0.3692
  11.000   1.9826   0.03232   0.02456  -0.1526   0.2273   0.4288
  12.000   2.0281   0.03613   0.02907  -0.1446   0.2181   1.0001
  13.000   2.0647   0.04182   0.03481  -0.1378   0.2091   1.0001
  14.000   2.0776   0.05067   0.04403  -0.1328   0.2007   1.0001
  15.000   2.0869   0.06110   0.05464  -0.1302   0.1925   1.0001
