  
       XFOIL         Version 6.97
  
 Calculated polar for: 000302                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.9800   0.04099   0.03597  -0.1730   0.5755   0.1628
   3.000   1.1874   0.03327   0.02792  -0.2061   0.5480   0.1729
   5.000   1.7126   0.02117   0.01420  -0.2841   0.4881   0.2158
   6.000   1.7942   0.02259   0.01556  -0.2773   0.4626   0.2294
   7.000   1.8703   0.02446   0.01747  -0.2702   0.4372   0.2442
   8.000   1.9415   0.02699   0.01999  -0.2629   0.4119   0.2598
   9.000   2.0042   0.03035   0.02327  -0.2551   0.3864   0.2772
  10.000   2.0537   0.03477   0.02779  -0.2462   0.3614   0.2951
  11.000   2.0931   0.04041   0.03358  -0.2373   0.3360   0.3141
  12.000   2.1220   0.04763   0.04089  -0.2287   0.3106   0.3335
  13.000   2.1432   0.05651   0.04988  -0.2212   0.2859   0.3538
  14.000   2.1544   0.06725   0.06082  -0.2146   0.2611   0.3754
  15.000   2.1530   0.07994   0.07358  -0.2090   0.2376   0.3980
