  
       XFOIL         Version 6.97
  
 Calculated polar for: 000160                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.9215   0.01390   0.00687  -0.1845   0.4304   0.7080
   3.000   1.0282   0.01485   0.00783  -0.1816   0.4050   0.7456
   4.000   1.1316   0.01582   0.00884  -0.1779   0.3798   0.7773
   5.000   1.2286   0.01644   0.00952  -0.1730   0.3449   0.8112
   6.000   1.3379   0.01705   0.01022  -0.1715   0.3078   0.8276
   7.000   1.4443   0.01792   0.01113  -0.1696   0.2584   0.8435
   8.000   1.5417   0.02016   0.01294  -0.1666   0.1507   0.8592
   9.000   1.6171   0.02483   0.01709  -0.1602   0.0678   0.8752
  10.000   1.6810   0.02904   0.02146  -0.1514   0.0511   0.8925
  11.000   1.7152   0.03399   0.02670  -0.1383   0.0434   0.9106
  12.000   1.7319   0.04053   0.03363  -0.1247   0.0388   0.9343
  13.000   1.7265   0.04971   0.04325  -0.1128   0.0357   1.0001
  14.000   1.7240   0.06343   0.05732  -0.1101   0.0329   1.0001
  15.000   1.7162   0.08096   0.07542  -0.1140   0.0310   1.0001
