  
       XFOIL         Version 6.97
  
 Calculated polar for: 000144                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.3081   0.01740   0.00862  -0.2036   0.4009   0.2002
   3.000   1.4222   0.01804   0.00924  -0.2039   0.3872   0.2588
   4.000   1.5287   0.01771   0.01015  -0.2029   0.3747   1.0001
   5.000   1.6357   0.01898   0.01126  -0.2021   0.3627   1.0001
   6.000   1.7403   0.02034   0.01249  -0.2010   0.3508   1.0001
   7.000   1.8397   0.02160   0.01381  -0.1992   0.3391   1.0001
   8.000   1.9341   0.02325   0.01561  -0.1968   0.3276   1.0001
   9.000   2.0243   0.02508   0.01752  -0.1940   0.3167   1.0001
  10.000   2.0983   0.02671   0.01928  -0.1884   0.3017   1.0001
  11.000   2.1489   0.02893   0.02171  -0.1793   0.2877   1.0001
  12.000   2.1832   0.03235   0.02549  -0.1692   0.2735   1.0001
  13.000   2.2043   0.03771   0.03121  -0.1602   0.2583   1.0001
  14.000   2.2044   0.04670   0.04057  -0.1536   0.2420   1.0001
  15.000   2.1815   0.06120   0.05550  -0.1517   0.2262   1.0001
