  
       XFOIL         Version 6.97
  
 Calculated polar for: 000222                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.3090   0.01837   0.01071  -0.1811   0.4512   0.1242
   3.000   1.4150   0.01863   0.01074  -0.1800   0.4343   0.1453
   4.000   1.5177   0.01929   0.01121  -0.1785   0.4181   0.1691
   5.000   1.6167   0.02014   0.01204  -0.1768   0.4024   0.1945
   6.000   1.7112   0.02125   0.01307  -0.1747   0.3868   0.2233
   7.000   1.7953   0.02261   0.01450  -0.1714   0.3718   0.2552
   8.000   1.8622   0.02452   0.01661  -0.1661   0.3572   0.2903
   9.000   1.9219   0.02726   0.01956  -0.1611   0.3431   0.3332
  10.000   1.9749   0.03085   0.02333  -0.1566   0.3296   0.4036
  11.000   2.0199   0.03479   0.02775  -0.1520   0.3161   1.0001
  12.000   2.0486   0.04097   0.03409  -0.1477   0.3026   1.0001
  13.000   2.0619   0.04921   0.04261  -0.1439   0.2895   1.0001
  14.000   2.0680   0.05896   0.05259  -0.1412   0.2752   1.0001
  15.000   2.0571   0.07163   0.06550  -0.1400   0.2588   1.0001
