  
       XFOIL         Version 6.97
  
 Calculated polar for: 000038                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   4.000   1.2316   0.02310   0.01438  -0.1898   0.2157   0.2306
   5.000   1.3418   0.02435   0.01561  -0.1874   0.2039   0.2442
   6.000   1.4492   0.02578   0.01692  -0.1847   0.1932   0.2584
   8.000   1.6504   0.02933   0.02050  -0.1772   0.1764   0.2920
   9.000   1.7328   0.03142   0.02272  -0.1708   0.1692   0.3102
  10.000   1.8085   0.03434   0.02580  -0.1640   0.1629   0.3292
  11.000   1.8760   0.03742   0.02898  -0.1568   0.1570   0.3496
  12.000   1.9361   0.04176   0.03354  -0.1497   0.1519   0.3716
  13.000   1.9825   0.04671   0.03875  -0.1423   0.1469   0.3947
  14.000   2.0264   0.05287   0.04511  -0.1359   0.1426   0.4200
  15.000   2.0358   0.06212   0.05489  -0.1299   0.1385   0.4438
