  
       XFOIL         Version 6.97
  
 Calculated polar for: 000358                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.7463   0.01902   0.01259  -0.1266   0.5608   0.1867
   3.000   0.8436   0.01843   0.01182  -0.1221   0.5224   0.1957
   4.000   0.9331   0.01848   0.01174  -0.1164   0.4767   0.2036
   5.000   1.0033   0.01877   0.01160  -0.1083   0.4252   0.2132
   6.000   1.0638   0.02062   0.01323  -0.1003   0.3733   0.2220
   7.000   1.1240   0.02313   0.01550  -0.0937   0.3285   0.2316
   8.000   1.1817   0.02637   0.01846  -0.0876   0.2932   0.2424
   9.000   1.2400   0.02974   0.02181  -0.0823   0.2652   0.2536
  10.000   1.2952   0.03366   0.02556  -0.0774   0.2426   0.2662
  11.000   1.3496   0.03804   0.02992  -0.0729   0.2238   0.2796
  12.000   1.4023   0.04276   0.03467  -0.0689   0.2081   0.2938
  13.000   1.4514   0.04820   0.04016  -0.0654   0.1947   0.3094
  14.000   1.4967   0.05422   0.04635  -0.0623   0.1827   0.3271
  15.000   1.5390   0.06070   0.05296  -0.0596   0.1723   0.3452
