000280
    1.000000       0.000000    
   0.9883919      0.4608082E-02
   0.9736986      0.1033668E-01
   0.9576411      0.1645785E-01
   0.9403633      0.2287112E-01
   0.9220846      0.2944807E-01
   0.9030620      0.3605212E-01
   0.8835448      0.4255845E-01
   0.8637435      0.4886211E-01
   0.8438180      0.5488881E-01
   0.8238860      0.6057984E-01
   0.8040218      0.6590107E-01
   0.7842741      0.7082547E-01
   0.7646734      0.7533951E-01
   0.7452317      0.7943203E-01
   0.7259563      0.8309840E-01
   0.7068461      0.8633469E-01
   0.6878933      0.8913974E-01
   0.6690919      0.9151395E-01
   0.6504295      0.9345565E-01
   0.6318924      0.9496696E-01
   0.6134674      0.9604803E-01
   0.5951387      0.9669884E-01
   0.5768895      0.9691952E-01
   0.5586998      0.9670962E-01
   0.5405539      0.9607000E-01
   0.5224305      0.9499682E-01
   0.5043064      0.9348909E-01
   0.4861598      0.9154448E-01
   0.4679665      0.8915892E-01
   0.4496994      0.8632831E-01
   0.4313321      0.8304714E-01
   0.4128297      0.7930878E-01
   0.3941638      0.7510813E-01
   0.3752976      0.7043870E-01
   0.3562001      0.6529554E-01
   0.3368418      0.5967803E-01
   0.3172043      0.5359384E-01
   0.2972999      0.4706581E-01
   0.2771824      0.4014410E-01
   0.2569988      0.3292751E-01
   0.2370186      0.2557867E-01
   0.2176542      0.1833504E-01
   0.1994081      0.1147326E-01
   0.1826743      0.5220041E-02
   0.1675687     -0.3268871E-03
   0.1540007     -0.5176018E-02
   0.1418073     -0.9380222E-02
   0.1308043     -0.1300776E-01
   0.1208230     -0.1612853E-01
   0.1117146     -0.1880502E-01
   0.1033544     -0.2109228E-01
   0.9563830E-01 -0.2303490E-01
   0.8847829E-01 -0.2467007E-01
   0.8180255E-01 -0.2603067E-01
   0.7555146E-01 -0.2714110E-01
   0.6967437E-01 -0.2802186E-01
   0.6412956E-01 -0.2869106E-01
   0.5888220E-01 -0.2916047E-01
   0.5390269E-01 -0.2944034E-01
   0.4916653E-01 -0.2953908E-01
   0.4465368E-01 -0.2946130E-01
   0.4034772E-01 -0.2921000E-01
   0.3623564E-01 -0.2878697E-01
   0.3230799E-01 -0.2819231E-01
   0.2855822E-01 -0.2742364E-01
   0.2498291E-01 -0.2647729E-01
   0.2158186E-01 -0.2534952E-01
   0.1835937E-01 -0.2403441E-01
   0.1532373E-01 -0.2252530E-01
   0.1248749E-01 -0.2081674E-01
   0.9867145E-02 -0.1890546E-01
   0.7486798E-02 -0.1678657E-01
   0.5372984E-02 -0.1446297E-01
   0.3560130E-02 -0.1193984E-01
   0.2077864E-02 -0.9234045E-02
   0.9724419E-03 -0.6365219E-02
   0.2724084E-03 -0.3364513E-02
   0.5230067E-06 -0.2814882E-03
   0.5054135E-04  0.2873053E-02
   0.1927165E-03  0.6114724E-02
   0.4509926E-03  0.9435365E-02
   0.8395950E-03  0.1283733E-01
   0.1360720E-02  0.1632103E-01
   0.2022171E-02  0.1988288E-01
   0.2836059E-02  0.2351946E-01
   0.3812544E-02  0.2722848E-01
   0.4960766E-02  0.3100714E-01
   0.6291020E-02  0.3485132E-01
   0.7814338E-02  0.3875650E-01
   0.9541894E-02  0.4271843E-01
   0.1148466E-01  0.4673240E-01
   0.1365316E-01  0.5079334E-01
   0.1605926E-01  0.5489607E-01
   0.1871536E-01  0.5903449E-01
   0.2163408E-01  0.6320282E-01
   0.2482820E-01  0.6739581E-01
   0.2831052E-01  0.7160774E-01
   0.3209552E-01  0.7583256E-01
   0.3619890E-01  0.8006363E-01
   0.4063742E-01  0.8429531E-01
   0.4542714E-01  0.8852259E-01
   0.5058775E-01  0.9273780E-01
   0.5614067E-01  0.9693482E-01
   0.6210729E-01  0.1011085    
   0.6851117E-01  0.1052521    
   0.7537949E-01  0.1093574    
   0.8274089E-01  0.1134174    
   0.9062499E-01  0.1174249    
   0.9906396E-01  0.1213701    
   0.1080923      0.1252427    
   0.1177443      0.1290319    
   0.1280556      0.1327240    
   0.1390607      0.1363059    
   0.1507905      0.1397615    
   0.1632736      0.1430727    
   0.1765308      0.1462212    
   0.1905751      0.1491851    
   0.2054092      0.1519450    
   0.2210218      0.1544771    
   0.2373918      0.1567605    
   0.2544826      0.1587757    
   0.2722440      0.1605039    
   0.2906177      0.1619275    
   0.3095368      0.1630344    
   0.3289295      0.1638114    
   0.3487240      0.1642520    
   0.3688513      0.1643480    
   0.3892427      0.1640972    
   0.4098395      0.1634954    
   0.4305878      0.1625423    
   0.4514411      0.1612367    
   0.4723616      0.1595787    
   0.4933168      0.1575687    
   0.5142825      0.1552070    
   0.5352374      0.1524938    
   0.5561720      0.1494290    
   0.5770710      0.1460127    
   0.5979337      0.1422459    
   0.6187525      0.1381262    
   0.6395323      0.1336549    
   0.6602699      0.1288298    
   0.6809745      0.1236503    
   0.7016476      0.1181176    
   0.7222905      0.1122312    
   0.7429097      0.1059919    
   0.7635027      0.9940170E-01
   0.7840689      0.9246629E-01
   0.8045925      0.8519659E-01
   0.8250521      0.7760577E-01
   0.8454048      0.6972196E-01
   0.8655818      0.6158419E-01
   0.8854799      0.5325608E-01
   0.9049471      0.4482274E-01
   0.9237925      0.3640253E-01
   0.9417844      0.2813615E-01
   0.9586899      0.2017611E-01
   0.9743170      0.1266032E-01
   0.9885498      0.5689858E-02
   0.9997530      0.1230000E-03
