  
       XFOIL         Version 6.97
  
 Calculated polar for: 000268                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0305   0.02216   0.01671  -0.2498   0.7142   0.1918
   3.000   1.1607   0.02081   0.01518  -0.2536   0.7026   0.2036
   4.000   1.2736   0.02072   0.01508  -0.2535   0.6897   0.2153
   5.000   1.3946   0.01946   0.01370  -0.2528   0.6681   0.2282
   6.000   1.5004   0.01876   0.01306  -0.2491   0.6417   0.2409
   7.000   1.5743   0.01882   0.01319  -0.2402   0.6080   0.2529
   8.000   1.6349   0.02013   0.01450  -0.2301   0.5678   0.2665
   9.000   1.6629   0.02377   0.01804  -0.2165   0.4990   0.2787
  10.000   1.6136   0.03415   0.02756  -0.1970   0.3452   0.2866
  11.000   1.5439   0.04994   0.04242  -0.1811   0.1879   0.2927
  12.000   1.5440   0.06124   0.05332  -0.1729   0.1258   0.3045
  13.000   1.5631   0.07123   0.06327  -0.1669   0.0997   0.3189
  14.000   1.5903   0.08050   0.07261  -0.1618   0.0845   0.3353
  15.000   1.6177   0.09003   0.08217  -0.1576   0.0740   0.3536
