  
       XFOIL         Version 6.97
  
 Calculated polar for: 000250                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.9883   0.01495   0.00750  -0.1717   0.3679   0.7581
   3.000   1.0931   0.01585   0.00839  -0.1682   0.3497   0.8069
   4.000   1.1970   0.01662   0.00918  -0.1649   0.3321   0.8413
   5.000   1.2969   0.01730   0.00993  -0.1610   0.3147   0.8761
   6.000   1.4068   0.01813   0.01079  -0.1599   0.2969   0.8940
   7.000   1.5145   0.01907   0.01178  -0.1586   0.2785   0.9124
   8.000   1.6166   0.02015   0.01292  -0.1564   0.2595   0.9341
  10.000   1.8137   0.02290   0.01606  -0.1514   0.2182   1.0001
  11.000   1.9034   0.02521   0.01843  -0.1479   0.1959   1.0001
  12.000   1.9737   0.02791   0.02140  -0.1411   0.1731   1.0001
  13.000   2.0184   0.03194   0.02565  -0.1310   0.1518   1.0001
  14.000   2.0371   0.03816   0.03211  -0.1195   0.1327   1.0001
  15.000   2.0209   0.04911   0.04346  -0.1102   0.1176   1.0001
