  
       XFOIL         Version 6.97
  
 Calculated polar for: 000324                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0535   0.01630   0.00786  -0.1531   0.2998   0.4181
   3.000   1.1572   0.01768   0.00898  -0.1512   0.2707   0.4426
   4.000   1.2598   0.01900   0.01027  -0.1492   0.2488   0.4681
   5.000   1.3590   0.02054   0.01179  -0.1469   0.2308   0.4965
   6.000   1.4542   0.02235   0.01360  -0.1442   0.2159   0.5271
   7.000   1.5420   0.02428   0.01561  -0.1407   0.2029   0.5632
   8.000   1.6178   0.02629   0.01788  -0.1360   0.1899   0.6092
   9.000   1.6802   0.02847   0.02058  -0.1305   0.1736   0.8753
  10.000   1.7405   0.03213   0.02425  -0.1261   0.1594   1.0001
  11.000   1.7951   0.03669   0.02890  -0.1223   0.1435   1.0001
  12.000   1.8412   0.04249   0.03483  -0.1189   0.1280   1.0001
  13.000   1.8671   0.05086   0.04331  -0.1159   0.1114   1.0001
  14.000   1.8752   0.06236   0.05501  -0.1146   0.0930   1.0001
  15.000   1.8468   0.08040   0.07333  -0.1167   0.0734   1.0001
