  
       XFOIL         Version 6.97
  
 Calculated polar for: 000282                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.2194   0.01596   0.00914  -0.2342   0.7390   0.2341
   3.000   1.3253   0.01630   0.00967  -0.2336   0.7276   0.2807
   4.000   1.4429   0.01629   0.00989  -0.2352   0.7175   0.3493
   5.000   1.5461   0.01580   0.01044  -0.2340   0.7024   1.0001
   6.000   1.6386   0.01532   0.00995  -0.2296   0.6731   1.0001
   7.000   1.7152   0.01546   0.01015  -0.2224   0.6383   1.0001
   8.000   1.7561   0.01697   0.01187  -0.2093   0.5964   1.0001
   9.000   1.7748   0.02043   0.01531  -0.1942   0.5208   1.0001
  10.000   1.7105   0.03106   0.02498  -0.1709   0.3433   1.0001
  11.000   1.6424   0.04588   0.03883  -0.1532   0.1788   1.0001
  12.000   1.6373   0.05664   0.04935  -0.1442   0.1163   1.0001
  13.000   1.6484   0.06633   0.05911  -0.1375   0.0892   1.0001
  14.000   1.6597   0.07629   0.06918  -0.1317   0.0728   1.0001
  15.000   1.6806   0.08540   0.07858  -0.1275   0.0602   1.0001
