  
       XFOIL         Version 6.97
  
 Calculated polar for: 000106                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.7241   0.01780   0.01047  -0.3115   0.5818   0.1654
   3.000   1.8266   0.01861   0.01119  -0.3101   0.5608   0.1933
   4.000   1.9215   0.01961   0.01219  -0.3075   0.5392   0.2226
   5.000   2.0071   0.02093   0.01354  -0.3034   0.5175   0.2551
   6.000   2.0759   0.02272   0.01538  -0.2965   0.4960   0.2892
   7.000   2.1439   0.02501   0.01770  -0.2900   0.4743   0.3294
   8.000   2.1899   0.02842   0.02139  -0.2809   0.4517   0.3768
   9.000   2.2188   0.03332   0.02639  -0.2705   0.4217   0.4487
  10.000   2.2340   0.03991   0.03349  -0.2602   0.3918   1.0001
  11.000   2.2412   0.04880   0.04245  -0.2509   0.3594   1.0001
  12.000   2.2398   0.05970   0.05346  -0.2427   0.3267   1.0001
  13.000   2.2280   0.07272   0.06661  -0.2355   0.2936   1.0001
  14.000   2.2052   0.08795   0.08195  -0.2297   0.2593   1.0001
  15.000   2.1680   0.10567   0.09972  -0.2255   0.2224   1.0001
