  
       XFOIL         Version 6.97
  
 Calculated polar for: 000366                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.5404   0.01700   0.00917  -0.2788   0.5152   0.1554
   3.000   1.6487   0.01767   0.00973  -0.2778   0.4906   0.1813
   4.000   1.7527   0.01853   0.01059  -0.2761   0.4672   0.2101
   5.000   1.8522   0.01963   0.01170  -0.2737   0.4449   0.2441
   6.000   1.9467   0.02100   0.01313  -0.2705   0.4233   0.2864
   7.000   2.0339   0.02266   0.01493  -0.2661   0.4020   0.3457
   8.000   2.1018   0.02429   0.01720  -0.2584   0.3815   1.0001
   9.000   2.1603   0.02701   0.02004  -0.2496   0.3608   1.0001
  10.000   2.2101   0.03053   0.02374  -0.2403   0.3396   1.0001
  11.000   2.2498   0.03513   0.02855  -0.2308   0.3182   1.0001
  12.000   2.2729   0.04155   0.03508  -0.2209   0.2945   1.0001
  13.000   2.2821   0.05022   0.04411  -0.2121   0.2685   1.0001
  14.000   2.2789   0.06158   0.05566  -0.2048   0.2454   1.0001
  15.000   2.2650   0.07558   0.07006  -0.1998   0.2214   1.0001
