  
       XFOIL         Version 6.97
  
 Calculated polar for: 000204                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8589   0.01539   0.00963  -0.2150   0.7714   0.3868
   3.000   0.9742   0.01369   0.00804  -0.2127   0.7178   0.4023
   4.000   0.9158   0.02073   0.01254  -0.1833   0.2157   0.4112
   5.000   0.9626   0.02524   0.01664  -0.1741   0.1182   0.4241
   6.000   1.0290   0.02892   0.02023  -0.1679   0.0882   0.4388
   7.000   1.0979   0.03262   0.02387  -0.1619   0.0709   0.4544
   9.000   1.2523   0.03961   0.03102  -0.1518   0.0505   0.4882
  10.000   1.3379   0.04296   0.03444  -0.1476   0.0442   0.5065
  11.000   1.4253   0.04660   0.03826  -0.1434   0.0391   0.5269
  12.000   1.5024   0.05139   0.04353  -0.1385   0.0352   0.5479
  13.000   1.5608   0.05824   0.05107  -0.1322   0.0322   0.5684
  14.000   1.6048   0.06616   0.05938  -0.1259   0.0302   0.5906
  15.000   1.5560   0.08343   0.07817  -0.1164   0.0289   0.6034
