  
       XFOIL         Version 6.97
  
 Calculated polar for: 000322                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.2932   0.01416   0.00845  -0.2710   0.7411   0.2472
   3.000   1.4012   0.01423   0.00840  -0.2679   0.6808   0.2664
   4.000   1.4839   0.01554   0.00917  -0.2602   0.5684   0.2853
   5.000   1.5181   0.01898   0.01179  -0.2447   0.4274   0.3018
   6.000   1.5654   0.02298   0.01523  -0.2333   0.3316   0.3210
   7.000   1.6236   0.02680   0.01880  -0.2243   0.2735   0.3426
   8.000   1.6829   0.03084   0.02273  -0.2160   0.2342   0.3660
   9.000   1.7416   0.03514   0.02706  -0.2083   0.2053   0.3917
  10.000   1.7930   0.04021   0.03213  -0.2003   0.1826   0.4199
  11.000   1.8432   0.04577   0.03781  -0.1930   0.1643   0.4515
  12.000   1.8898   0.05191   0.04413  -0.1861   0.1492   0.4884
  13.000   1.9300   0.05899   0.05146  -0.1797   0.1363   0.5319
  14.000   1.9647   0.06695   0.05970  -0.1738   0.1254   0.5949
  15.000   1.9907   0.07547   0.06865  -0.1681   0.1161   1.0001
