  
       XFOIL         Version 6.97
  
 Calculated polar for: 000286                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.7626   0.01846   0.01145  -0.3238   0.5944   0.1421
   3.000   1.8708   0.01901   0.01179  -0.3238   0.5763   0.1686
   4.000   1.9716   0.01985   0.01255  -0.3225   0.5581   0.1949
   5.000   2.0661   0.02096   0.01363  -0.3202   0.5396   0.2245
   6.000   2.1520   0.02241   0.01512  -0.3164   0.5209   0.2565
   7.000   2.2195   0.02436   0.01720  -0.3095   0.5019   0.2899
   8.000   2.2688   0.02724   0.02033  -0.3002   0.4819   0.3264
   9.000   2.3096   0.03106   0.02443  -0.2906   0.4609   0.3720
  10.000   2.3387   0.03617   0.02973  -0.2806   0.4356   0.4441
  11.000   2.3397   0.04406   0.03814  -0.2690   0.4059   1.0001
  12.000   2.3389   0.05398   0.04823  -0.2593   0.3751   1.0001
  13.000   2.3291   0.06607   0.06050  -0.2509   0.3433   1.0001
  14.000   2.3028   0.08106   0.07566  -0.2433   0.3073   1.0001
  15.000   2.2617   0.09887   0.09354  -0.2373   0.2671   1.0001
